序号,相对时间(s),R（Ω）,X（Ω）,时间
3527,383.94,18308.4,-2471.34,2026/01/29 23:34:13
3528,384.05,18308.9,-2469.4,2026/01/29 23:34:13
3529,384.15,18293.9,-2473.68,2026/01/29 23:34:13
3530,384.26,18201.2,-2489.23,2026/01/29 23:34:13
3531,384.37,18153.8,-2501.71,2026/01/29 23:34:13
3532,384.48,18142,-2505.54,2026/01/29 23:34:13
3533,384.59,18208.6,-2488.03,2026/01/29 23:34:14
3534,384.7,18278.9,-2474.77,2026/01/29 23:34:14
3535,384.81,18301.1,-2471.75,2026/01/29 23:34:14
3536,384.92,18297.2,-2471.62,2026/01/29 23:34:14
3537,385.03,18264.1,-2477.06,2026/01/29 23:34:14
3538,385.13,18163.7,-2498.99,2026/01/29 23:34:14
3539,385.24,18140.8,-2504.76,2026/01/29 23:34:14
3540,385.35,18160,-2500.91,2026/01/29 23:34:14
3541,385.46,18246.4,-2478.8,2026/01/29 23:34:14
3542,385.57,18296.1,-2473.18,2026/01/29 23:34:14
3543,385.68,18293.2,-2471.99,2026/01/29 23:34:15
3544,385.79,18280.8,-2473.74,2026/01/29 23:34:15
3545,385.9,18176.6,-2496.92,2026/01/29 23:34:15
3546,386.01,18149.2,-2503.72,2026/01/29 23:34:15
3547,386.11,18169.2,-2499.25,2026/01/29 23:34:15
3548,386.22,18258.6,-2477.91,2026/01/29 23:34:15
3549,386.33,18292.8,-2472.38,2026/01/29 23:34:15
3550,386.44,18297.8,-2473.85,2026/01/29 23:34:15
3551,386.55,18290.1,-2471.69,2026/01/29 23:34:15
3552,386.66,18188,-2493.55,2026/01/29 23:34:16
3553,386.77,18148.4,-2502.79,2026/01/29 23:34:16
3554,386.88,18148.9,-2503.52,2026/01/29 23:34:16
3555,386.99,18240.9,-2480.2,2026/01/29 23:34:16
3556,387.1,18288.4,-2474.94,2026/01/29 23:34:16
3557,387.2,18301.8,-2470.45,2026/01/29 23:34:16
3558,387.31,18289.5,-2473.84,2026/01/29 23:34:16
3559,387.42,18227.3,-2484.44,2026/01/29 23:34:16
3560,387.53,18151.4,-2502.2,2026/01/29 23:34:16
3561,387.64,18144.4,-2506.42,2026/01/29 23:34:17
3562,387.75,18220.3,-2484.07,2026/01/29 23:34:17
3563,387.86,18282.7,-2475.91,2026/01/29 23:34:17
3564,387.97,18299.3,-2471.66,2026/01/29 23:34:17
3565,388.08,18296.9,-2473.46,2026/01/29 23:34:17
3566,388.18,18299.3,-2470.91,2026/01/29 23:34:17
3567,388.29,18216.8,-2487.77,2026/01/29 23:34:17
3568,388.4,18148.7,-2501.2,2026/01/29 23:34:17
3569,388.51,18144.2,-2506.57,2026/01/29 23:34:17
3570,388.62,18231.2,-2484.05,2026/01/29 23:34:18
3571,388.73,18294.8,-2473.33,2026/01/29 23:34:18
3572,388.84,18303.6,-2471.82,2026/01/29 23:34:18
3573,388.95,18291.4,-2471.61,2026/01/29 23:34:18
3574,389.06,18173.9,-2496.77,2026/01/29 23:34:18
3575,389.17,18150.7,-2502.6,2026/01/29 23:34:18
3576,389.27,18168.4,-2498.46,2026/01/29 23:34:18
3577,389.38,18259.2,-2477.52,2026/01/29 23:34:18
3578,389.49,18297.6,-2472.14,2026/01/29 23:34:18
3579,389.6,18305.7,-2471.03,2026/01/29 23:34:19
3580,389.71,18307.1,-2471.04,2026/01/29 23:34:19
3581,389.82,18245.3,-2480.37,2026/01/29 23:34:19
3582,389.93,18162.7,-2500.66,2026/01/29 23:34:19
3583,390.04,18142.6,-2503.73,2026/01/29 23:34:19
3584,390.15,18148.7,-2503.71,2026/01/29 23:34:19
3585,390.25,18197.7,-2493.37,2026/01/29 23:34:19
3586,390.36,18294.6,-2471.7,2026/01/29 23:34:19
3587,390.47,18296.4,-2473.13,2026/01/29 23:34:19
3588,390.58,18304.9,-2471.18,2026/01/29 23:34:20
3589,390.69,18305.3,-2469.9,2026/01/29 23:34:20
3590,390.8,18311.5,-2468.82,2026/01/29 23:34:20
3591,390.91,18309.7,-2469.4,2026/01/29 23:34:20
3592,391.02,18310.4,-2470.04,2026/01/29 23:34:20
3593,391.13,18315.9,-2467.6,2026/01/29 23:34:20
3594,391.23,18310,-2469.43,2026/01/29 23:34:20
3595,391.34,18317.2,-2466.74,2026/01/29 23:34:20
3596,391.45,18309.5,-2472.03,2026/01/29 23:34:20
3597,391.56,18315.9,-2467.38,2026/01/29 23:34:20
3598,391.67,18311.8,-2471.26,2026/01/29 23:34:21
3599,391.78,18313.9,-2469.25,2026/01/29 23:34:21
3600,391.89,18314.2,-2469.73,2026/01/29 23:34:21
3601,392,18312.9,-2472.26,2026/01/29 23:34:21
3602,392.1,18316.4,-2468.39,2026/01/29 23:34:21
3603,392.21,18311.3,-2470.09,2026/01/29 23:34:21
3604,392.32,18316.5,-2469.25,2026/01/29 23:34:21
3605,392.43,18313.6,-2471.03,2026/01/29 23:34:21
3606,392.54,18314.3,-2470.23,2026/01/29 23:34:21
3607,392.65,18315.7,-2469.73,2026/01/29 23:34:22
3608,392.76,18313.5,-2469.92,2026/01/29 23:34:22
3609,392.87,18318.4,-2470.96,2026/01/29 23:34:22
3610,392.98,18313.7,-2468.67,2026/01/29 23:34:22
3611,393.08,18318.6,-2470.45,2026/01/29 23:34:22
3612,393.19,18314.3,-2470.89,2026/01/29 23:34:22
3613,393.3,18321.9,-2468.45,2026/01/29 23:34:22
3614,393.41,18314.1,-2470.15,2026/01/29 23:34:22
3615,393.52,18319.7,-2469.21,2026/01/29 23:34:22
3616,393.63,18315.4,-2469.24,2026/01/29 23:34:23
3617,393.74,18319.6,-2469.34,2026/01/29 23:34:23
3618,393.85,18318.8,-2467.89,2026/01/29 23:34:23
3619,393.96,18317.7,-2469.87,2026/01/29 23:34:23
3620,394.07,18322.1,-2467.5,2026/01/29 23:34:23
3621,394.17,18314.7,-2468.57,2026/01/29 23:34:23
3622,394.28,18321.8,-2468.89,2026/01/29 23:34:23
3623,394.39,18316.5,-2469.69,2026/01/29 23:34:23
3624,394.5,18322.7,-2467.12,2026/01/29 23:34:23
3625,394.61,18316.6,-2471.72,2026/01/29 23:34:24
3626,394.72,18322.5,-2467.67,2026/01/29 23:34:24
3627,394.83,18318.4,-2469.73,2026/01/29 23:34:24
3628,394.94,18321.8,-2468.08,2026/01/29 23:34:24
3629,395.04,18322,-2466.13,2026/01/29 23:34:24
3630,395.15,18318.9,-2471,2026/01/29 23:34:24
3631,395.26,18323.7,-2467.02,2026/01/29 23:34:24
3632,395.37,18319,-2469.4,2026/01/29 23:34:24
3633,395.48,18322.7,-2466.78,2026/01/29 23:34:24
3634,395.59,18319.2,-2469.71,2026/01/29 23:34:25
3635,395.7,18322.4,-2466.48,2026/01/29 23:34:25
3636,395.81,18321,-2470.4,2026/01/29 23:34:25
3637,395.92,18321.2,-2466.97,2026/01/29 23:34:25
3638,396.02,18320.8,-2469.32,2026/01/29 23:34:25
3639,396.13,18321.7,-2468.17,2026/01/29 23:34:25
3640,396.24,18320.7,-2468.79,2026/01/29 23:34:25
3641,396.35,18319.6,-2471.18,2026/01/29 23:34:25
3642,396.46,18324.1,-2467.12,2026/01/29 23:34:25
3643,396.57,18317.7,-2470,2026/01/29 23:34:25
3644,396.68,18322.5,-2469.03,2026/01/29 23:34:26
3645,396.79,18322.3,-2468.55,2026/01/29 23:34:26
3646,396.9,18323.1,-2469.2,2026/01/29 23:34:26
3647,397.01,18324.3,-2467.78,2026/01/29 23:34:26
3648,397.11,18321.8,-2468.18,2026/01/29 23:34:26
3649,397.22,18326.6,-2468.54,2026/01/29 23:34:26
3650,397.33,18320.9,-2466.68,2026/01/29 23:34:26
3651,397.44,18326.1,-2467.26,2026/01/29 23:34:26
3652,397.55,18321.7,-2468.24,2026/01/29 23:34:26
3653,397.66,18328.4,-2465.6,2026/01/29 23:34:27
3654,397.77,18320.8,-2468.2,2026/01/29 23:34:27
3655,397.88,18327.7,-2467.6,2026/01/29 23:34:27
3656,397.99,18323.2,-2468.03,2026/01/29 23:34:27
3657,398.09,18325.4,-2468.33,2026/01/29 23:34:27
3658,398.2,18326.2,-2465.87,2026/01/29 23:34:27
3659,398.31,18322.2,-2468.8,2026/01/29 23:34:27
3660,398.42,18327.4,-2467.79,2026/01/29 23:34:27
3661,398.53,18321.3,-2469.86,2026/01/29 23:34:27
3662,398.64,18326.5,-2467.76,2026/01/29 23:34:28
3663,398.75,18322,-2470.18,2026/01/29 23:34:28
3664,398.86,18326.8,-2465.42,2026/01/29 23:34:28
3665,398.97,18322.4,-2469.73,2026/01/29 23:34:28
3666,399.08,18326.7,-2466.31,2026/01/29 23:34:28
3667,399.18,18323.2,-2468.87,2026/01/29 23:34:28
3668,399.29,18326.4,-2467.54,2026/01/29 23:34:28
3669,399.4,18324.2,-2467.06,2026/01/29 23:34:28
3670,399.51,18324,-2470.87,2026/01/29 23:34:28
3671,399.62,18327,-2466.07,2026/01/29 23:34:29
3672,399.73,18322.1,-2469.72,2026/01/29 23:34:29
3673,399.84,18327.3,-2467.49,2026/01/29 23:34:29
3674,399.95,18323.6,-2469.07,2026/01/29 23:34:29
3675,400.06,18327.1,-2466.47,2026/01/29 23:34:29
3676,400.17,18323.8,-2470.51,2026/01/29 23:34:29
3677,400.27,18326.4,-2466.66,2026/01/29 23:34:29
3678,400.38,18324.9,-2470.18,2026/01/29 23:34:29
3679,400.49,18326.5,-2468.15,2026/01/29 23:34:29
3680,400.6,18327.8,-2467.68,2026/01/29 23:34:30
3681,400.71,18322.4,-2470.02,2026/01/29 23:34:30
3682,400.82,18329.2,-2468.05,2026/01/29 23:34:30
3683,400.93,18323.6,-2468.15,2026/01/29 23:34:30
3684,401.03,18328.2,-2468.81,2026/01/29 23:34:30
3685,401.14,18325.9,-2467.87,2026/01/29 23:34:30
3686,401.25,18327.1,-2468.59,2026/01/29 23:34:30
3687,401.36,18329.5,-2467.13,2026/01/29 23:34:30
3688,401.47,18323.3,-2468.84,2026/01/29 23:34:30
3689,401.58,18330.5,-2468.33,2026/01/29 23:34:30
3690,401.69,18324.6,-2468.16,2026/01/29 23:34:31
3691,401.8,18330.1,-2465.93,2026/01/29 23:34:31
3692,401.91,18324.3,-2469.54,2026/01/29 23:34:31
3693,402.01,18329.9,-2467.26,2026/01/29 23:34:31
3694,402.12,18326,-2468.94,2026/01/29 23:34:31
3695,402.23,18329.7,-2467.58,2026/01/29 23:34:31
3696,402.34,18327.7,-2466.62,2026/01/29 23:34:31
3697,402.45,18326.9,-2470.28,2026/01/29 23:34:31
3698,402.56,18330.1,-2467.11,2026/01/29 23:34:31
3699,402.66,18325.8,-2468.29,2026/01/29 23:34:32
3700,402.77,18329.9,-2467.48,2026/01/29 23:34:32
3701,402.88,18327.5,-2469.39,2026/01/29 23:34:32
3702,402.99,18328.8,-2467.05,2026/01/29 23:34:32
3703,403.1,18330.8,-2468.76,2026/01/29 23:34:32
3704,403.21,18327.3,-2466.64,2026/01/29 23:34:32
3705,403.32,18331.7,-2468.34,2026/01/29 23:34:32
3706,403.43,18326.6,-2469.02,2026/01/29 23:34:32
3707,403.54,18333.6,-2467.19,2026/01/29 23:34:32
3708,403.64,18325.9,-2468.9,2026/01/29 23:34:33
3709,403.75,18332.5,-2467.22,2026/01/29 23:34:33
3710,403.86,18327.2,-2467.94,2026/01/29 23:34:33
3711,403.97,18329.6,-2469,2026/01/29 23:34:33
3712,404.08,18329,-2467.01,2026/01/29 23:34:33
3713,404.19,18327.9,-2470.06,2026/01/29 23:34:33
3714,404.3,18333.2,-2467.37,2026/01/29 23:34:33
3715,404.41,18325.4,-2468.34,2026/01/29 23:34:33
3716,404.52,18328.9,-2468.57,2026/01/29 23:34:33
3717,404.63,18321.2,-2470.53,2026/01/29 23:34:34
3718,404.73,18326.9,-2467.29,2026/01/29 23:34:34
3719,404.84,18320.9,-2472.18,2026/01/29 23:34:34
3720,404.95,18327.4,-2467.94,2026/01/29 23:34:34
3721,405.06,18321.3,-2470.71,2026/01/29 23:34:34
3722,405.17,18326,-2468.61,2026/01/29 23:34:34
3723,405.28,18322.5,-2469.26,2026/01/29 23:34:34
3724,405.39,18324.9,-2471.21,2026/01/29 23:34:34
3725,405.5,18325.8,-2466.39,2026/01/29 23:34:34
3726,405.61,18322.6,-2471.25,2026/01/29 23:34:35
3727,405.72,18327.4,-2468.2,2026/01/29 23:34:35
3728,405.82,18322.9,-2469.45,2026/01/29 23:34:35
3729,405.93,18325.8,-2468.83,2026/01/29 23:34:35
3730,406.04,18308.8,-2473.6,2026/01/29 23:34:35
3731,406.15,18245.7,-2485.12,2026/01/29 23:34:35
3732,406.26,18203.1,-2495.53,2026/01/29 23:34:35
3733,406.37,18167.6,-2499.9,2026/01/29 23:34:35
3734,406.48,18170,-2501.71,2026/01/29 23:34:35
3735,406.58,18162.7,-2504.24,2026/01/29 23:34:36
3736,406.7,18166.2,-2502.09,2026/01/29 23:34:36
3737,406.8,18159.4,-2505.36,2026/01/29 23:34:36
3738,406.92,18164.1,-2502.56,2026/01/29 23:34:36
3739,407.02,18155.1,-2504.38,2026/01/29 23:34:36
3740,407.13,18167,-2502.67,2026/01/29 23:34:36
3741,407.24,18213,-2491.68,2026/01/29 23:34:36
3742,407.35,18276.6,-2477.52,2026/01/29 23:34:36
3743,407.46,18299.6,-2473.47,2026/01/29 23:34:36
3744,407.57,18301.4,-2473.53,2026/01/29 23:34:36
3745,407.68,18303.9,-2473.74,2026/01/29 23:34:37
3746,407.78,18262,-2482.25,2026/01/29 23:34:37
3747,407.89,18221.2,-2489.91,2026/01/29 23:34:37
3748,408,18168.1,-2503.04,2026/01/29 23:34:37
3749,408.11,18162.1,-2501.45,2026/01/29 23:34:37
3750,408.22,18153.1,-2506.43,2026/01/29 23:34:37
3751,408.33,18145.1,-2507.06,2026/01/29 23:34:37
3752,408.44,18137.3,-2507.88,2026/01/29 23:34:37
3753,408.55,18140,-2509.15,2026/01/29 23:34:37
3754,408.66,18143.7,-2503.04,2026/01/29 23:34:38
3755,408.77,18194.3,-2495.95,2026/01/29 23:34:38
3756,408.87,18257.1,-2476.88,2026/01/29 23:34:38
3757,408.98,18277.6,-2477.59,2026/01/29 23:34:38
3758,409.09,18293.2,-2473.31,2026/01/29 23:34:38
3759,409.2,18296.8,-2475,2026/01/29 23:34:38
3760,409.31,18302.7,-2471.68,2026/01/29 23:34:38
3761,409.42,18302,-2473.74,2026/01/29 23:34:38
3762,409.53,18274.2,-2476.03,2026/01/29 23:34:38
3763,409.64,18219.8,-2490.95,2026/01/29 23:34:39
3764,409.75,18173.4,-2499.3,2026/01/29 23:34:39
3765,409.85,18154.3,-2505.48,2026/01/29 23:34:39
3766,409.96,18145.1,-2508.65,2026/01/29 23:34:39
3767,410.07,18147.1,-2507.32,2026/01/29 23:34:39
3768,410.18,18137.7,-2510.98,2026/01/29 23:34:39
3769,410.29,18137.2,-2509.94,2026/01/29 23:34:39
3770,410.4,18121.8,-2512.12,2026/01/29 23:34:39
3771,410.51,18133.6,-2509.44,2026/01/29 23:34:39
3772,410.62,18160,-2502.06,2026/01/29 23:34:40
3773,410.73,18224.8,-2486.18,2026/01/29 23:34:40
3774,410.84,18270.8,-2478.55,2026/01/29 23:34:40
3775,410.94,18298,-2474.04,2026/01/29 23:34:40
3776,411.05,18311.8,-2472.99,2026/01/29 23:34:40
3777,411.16,18307,-2472.52,2026/01/29 23:34:40
3778,411.27,18304.2,-2472.86,2026/01/29 23:34:40
3779,411.38,18263.2,-2483.57,2026/01/29 23:34:40
3780,411.49,18230.8,-2487.57,2026/01/29 23:34:40
3781,411.6,18187.2,-2498.64,2026/01/29 23:34:41
3782,411.71,18165.2,-2502.53,2026/01/29 23:34:41
3783,411.82,18148.5,-2506.95,2026/01/29 23:34:41
3784,411.92,18146.1,-2509.96,2026/01/29 23:34:41
3785,412.03,18143.3,-2507.75,2026/01/29 23:34:41
3786,412.14,18139.8,-2510.61,2026/01/29 23:34:41
3787,412.25,18156.1,-2505.96,2026/01/29 23:34:41
3788,412.36,18190.1,-2496.73,2026/01/29 23:34:41
3789,412.47,18244.4,-2484.11,2026/01/29 23:34:41
3790,412.58,18275.6,-2478.12,2026/01/29 23:34:41
3791,412.68,18298.3,-2472.18,2026/01/29 23:34:42
3792,412.79,18316.7,-2470.78,2026/01/29 23:34:42
3793,412.9,18313.6,-2469.92,2026/01/29 23:34:42
3794,413.01,18320.8,-2469.91,2026/01/29 23:34:42
3795,413.12,18292.9,-2474.67,2026/01/29 23:34:42
3796,413.23,18241.7,-2484.89,2026/01/29 23:34:42
3797,413.34,18190.2,-2499.13,2026/01/29 23:34:42
3798,413.45,18161.9,-2503.75,2026/01/29 23:34:42
3799,413.56,18147.4,-2507.83,2026/01/29 23:34:42
3800,413.67,18133,-2511.03,2026/01/29 23:34:43
3801,413.77,18115.1,-2514.1,2026/01/29 23:34:43
3802,413.88,18099.5,-2521.03,2026/01/29 23:34:43
3803,413.99,18102.1,-2514.94,2026/01/29 23:34:43
3804,414.1,18095.5,-2520.54,2026/01/29 23:34:43
3805,414.21,18098.8,-2519.27,2026/01/29 23:34:43
3806,414.32,18099.3,-2518.32,2026/01/29 23:34:43
3807,414.43,18116.5,-2510.8,2026/01/29 23:34:43
3808,414.54,18142.8,-2506.23,2026/01/29 23:34:43
3809,414.64,18212.5,-2489.86,2026/01/29 23:34:44
3810,414.75,18258.1,-2480.51,2026/01/29 23:34:44
3811,414.86,18272.4,-2474.24,2026/01/29 23:34:44
3812,414.97,18283.3,-2475.8,2026/01/29 23:34:44
3813,415.08,18298,-2475.29,2026/01/29 23:34:44
3814,415.19,18307.2,-2473.25,2026/01/29 23:34:44
3815,415.3,18299.1,-2476.77,2026/01/29 23:34:44
3816,415.41,18253.9,-2483.49,2026/01/29 23:34:44
3817,415.52,18192.2,-2498.11,2026/01/29 23:34:44
3818,415.63,18169.1,-2502.04,2026/01/29 23:34:45
3819,415.74,18155.7,-2504.53,2026/01/29 23:34:45
3820,415.84,18146.9,-2505.67,2026/01/29 23:34:45
3821,415.95,18140.5,-2505.74,2026/01/29 23:34:45
3822,416.06,18122,-2512.69,2026/01/29 23:34:45
3823,416.17,18121.1,-2512.85,2026/01/29 23:34:45
3824,416.28,18122.7,-2510.23,2026/01/29 23:34:45
3825,416.39,18147.3,-2502.56,2026/01/29 23:34:45
3826,416.5,18185.9,-2497.57,2026/01/29 23:34:45
3827,416.61,18245.6,-2481.18,2026/01/29 23:34:46
3828,416.71,18272.3,-2477.16,2026/01/29 23:34:46
3829,416.82,18286,-2473.13,2026/01/29 23:34:46
3830,416.93,18297.6,-2476.06,2026/01/29 23:34:46
3831,417.04,18317.5,-2473.65,2026/01/29 23:34:46
3832,417.15,18333.1,-2470.27,2026/01/29 23:34:46
3833,417.26,18334.3,-2473.01,2026/01/29 23:34:46
3834,417.37,18342,-2469.45,2026/01/29 23:34:46
3835,417.48,18334.3,-2469.61,2026/01/29 23:34:46
3836,417.58,18281.5,-2479.19,2026/01/29 23:34:47
3837,417.69,18225.4,-2490.01,2026/01/29 23:34:47
3838,417.8,18185,-2499.31,2026/01/29 23:34:47
3839,417.91,18166.6,-2502.48,2026/01/29 23:34:47
3840,418.02,18153.6,-2504.42,2026/01/29 23:34:47
3841,418.13,18160,-2504.52,2026/01/29 23:34:47
3842,418.24,18153.2,-2507.63,2026/01/29 23:34:47
3843,418.35,18160.2,-2501.93,2026/01/29 23:34:47
3844,418.46,18183.9,-2499.2,2026/01/29 23:34:47
3845,418.56,18255.9,-2481.9,2026/01/29 23:34:47
3846,418.67,18288.8,-2477.14,2026/01/29 23:34:48
3847,418.78,18301,-2474.32,2026/01/29 23:34:48
3848,418.89,18317.4,-2472.82,2026/01/29 23:34:48
3849,419,18329.2,-2473.43,2026/01/29 23:34:48
3850,419.11,18339.3,-2469.43,2026/01/29 23:34:48
3851,419.22,18336.3,-2472.3,2026/01/29 23:34:48
3852,419.33,18341.6,-2470.13,2026/01/29 23:34:48
3853,419.44,18338.8,-2468.5,2026/01/29 23:34:48
3854,419.54,18307.7,-2473.46,2026/01/29 23:34:48
3855,419.65,18233.9,-2489.74,2026/01/29 23:34:49
3856,419.76,18188.5,-2497.59,2026/01/29 23:34:49
3857,419.87,18164.5,-2503.48,2026/01/29 23:34:49
3858,419.98,18152.5,-2505.09,2026/01/29 23:34:49
3859,420.09,18157.3,-2506.23,2026/01/29 23:34:49
3860,420.2,18148.8,-2505.38,2026/01/29 23:34:49
3861,420.31,18165.2,-2502.81,2026/01/29 23:34:49
3862,420.42,18210.1,-2492.78,2026/01/29 23:34:49
3863,420.52,18276.3,-2476.78,2026/01/29 23:34:49
3864,420.63,18301.1,-2475.69,2026/01/29 23:34:50
3865,420.74,18328.4,-2471.9,2026/01/29 23:34:50
3866,420.85,18340.3,-2471.3,2026/01/29 23:34:50
3867,420.96,18348.9,-2468.83,2026/01/29 23:34:50
3868,421.07,18351.1,-2466.45,2026/01/29 23:34:50
3869,421.18,18348.1,-2470.02,2026/01/29 23:34:50
3870,421.29,18353.8,-2466.06,2026/01/29 23:34:50
3871,421.39,18321.3,-2471.87,2026/01/29 23:34:50
3872,421.51,18265.1,-2479.91,2026/01/29 23:34:50
3873,421.61,18205.8,-2492.93,2026/01/29 23:34:51
3874,421.72,18177.1,-2499.7,2026/01/29 23:34:51
3875,421.83,18159.7,-2503.44,2026/01/29 23:34:51
3876,421.94,18157,-2504.5,2026/01/29 23:34:51
3877,422.05,18153.7,-2505.29,2026/01/29 23:34:51
3878,422.16,18149.7,-2505.62,2026/01/29 23:34:51
3879,422.27,18161.8,-2503.43,2026/01/29 23:34:51
3880,422.38,18186,-2495.62,2026/01/29 23:34:51
3881,422.49,18239.3,-2485.58,2026/01/29 23:34:51
3882,422.6,18253,-2483.31,2026/01/29 23:34:52
3883,422.7,18293.6,-2474.09,2026/01/29 23:34:52
3884,422.81,18315.5,-2475.21,2026/01/29 23:34:52
3885,422.92,18335.6,-2470.32,2026/01/29 23:34:52
3886,423.03,18342.4,-2470.92,2026/01/29 23:34:52
3887,423.14,18352,-2467.72,2026/01/29 23:34:52
3888,423.25,18349.9,-2470.08,2026/01/29 23:34:52
3889,423.36,18348.8,-2469.24,2026/01/29 23:34:52
3890,423.47,18353.8,-2467.92,2026/01/29 23:34:52
3891,423.57,18321.6,-2472.82,2026/01/29 23:34:52
3892,423.68,18267.3,-2481.66,2026/01/29 23:34:53
3893,423.79,18208.2,-2493.3,2026/01/29 23:34:53
3894,423.9,18187.3,-2498.68,2026/01/29 23:34:53
3895,424.01,18162.8,-2501.74,2026/01/29 23:34:53
3896,424.12,18157.1,-2505.23,2026/01/29 23:34:53
3897,424.23,18154.5,-2503.38,2026/01/29 23:34:53
3898,424.34,18150,-2508.55,2026/01/29 23:34:53
3899,424.45,18151.7,-2505.33,2026/01/29 23:34:53
3900,424.55,18156,-2505.06,2026/01/29 23:34:53
3901,424.66,18193.9,-2497.02,2026/01/29 23:34:54
3902,424.77,18265.3,-2479.88,2026/01/29 23:34:54
3903,424.88,18306.4,-2473.08,2026/01/29 23:34:54
3904,424.99,18322.5,-2472.3,2026/01/29 23:34:54
3905,425.1,18329.5,-2471.31,2026/01/29 23:34:54
3906,425.21,18340.4,-2471.14,2026/01/29 23:34:54
3907,425.32,18342.9,-2467.88,2026/01/29 23:34:54
3908,425.43,18350.3,-2469.97,2026/01/29 23:34:54
3909,425.54,18350,-2469.17,2026/01/29 23:34:54
3910,425.64,18360.4,-2466.19,2026/01/29 23:34:55
3911,425.75,18350.9,-2471.67,2026/01/29 23:34:55
3912,425.86,18338.7,-2467.23,2026/01/29 23:34:55
3913,425.97,18275.8,-2481.21,2026/01/29 23:34:55
3914,426.08,18227.8,-2488.58,2026/01/29 23:34:55
3915,426.19,18194.2,-2497.12,2026/01/29 23:34:55
3916,426.3,18169.7,-2502.14,2026/01/29 23:34:55
3917,426.41,18160.8,-2504.85,2026/01/29 23:34:55
3918,426.52,18157.8,-2504.44,2026/01/29 23:34:55
3919,426.62,18158.1,-2504.36,2026/01/29 23:34:56
3920,426.73,18150.6,-2506.37,2026/01/29 23:34:56
3921,426.84,18167.1,-2501.88,2026/01/29 23:34:56
3922,426.95,18198.2,-2495.11,2026/01/29 23:34:56
3923,427.06,18253.3,-2483.51,2026/01/29 23:34:56
3924,427.17,18293.6,-2475.05,2026/01/29 23:34:56
3925,427.28,18323.8,-2470.32,2026/01/29 23:34:56
3926,427.39,18331,-2470.38,2026/01/29 23:34:56
3927,427.5,18344.5,-2471.3,2026/01/29 23:34:56
3928,427.6,18356.6,-2465.29,2026/01/29 23:34:57
3929,427.71,18347.4,-2469.89,2026/01/29 23:34:57
3930,427.82,18350.8,-2468.03,2026/01/29 23:34:57
3931,427.93,18300.7,-2474.17,2026/01/29 23:34:57
3932,428.04,18239.6,-2488.99,2026/01/29 23:34:57
3933,428.15,18195.1,-2494.2,2026/01/29 23:34:57
3934,428.26,18172.1,-2501.85,2026/01/29 23:34:57
3935,428.37,18161.4,-2502.67,2026/01/29 23:34:57
3936,428.48,18159.2,-2507.93,2026/01/29 23:34:57
3937,428.59,18160,-2503.48,2026/01/29 23:34:58
3938,428.7,18158.2,-2507.3,2026/01/29 23:34:58
3939,428.8,18172,-2501.28,2026/01/29 23:34:58
3940,428.91,18202.6,-2494.36,2026/01/29 23:34:58
3941,429.02,18254.2,-2485.06,2026/01/29 23:34:58
3942,429.13,18303.6,-2474.51,2026/01/29 23:34:58
3943,429.24,18330.1,-2472.34,2026/01/29 23:34:58
3944,429.35,18343.8,-2470.82,2026/01/29 23:34:58
3945,429.46,18349.8,-2471.67,2026/01/29 23:34:58
3946,429.57,18361.2,-2466.12,2026/01/29 23:34:58
3947,429.67,18355.7,-2469.14,2026/01/29 23:34:59
3948,429.78,18362.2,-2466.05,2026/01/29 23:34:59
3949,429.89,18356.7,-2470.58,2026/01/29 23:34:59
3950,430,18354.2,-2468.83,2026/01/29 23:34:59
3951,430.11,18325.5,-2472.09,2026/01/29 23:34:59
3952,430.22,18272.1,-2481.17,2026/01/29 23:34:59
3953,430.33,18217.8,-2492.33,2026/01/29 23:34:59
3954,430.44,18177.3,-2500.94,2026/01/29 23:34:59
3955,430.55,18173.1,-2502.39,2026/01/29 23:34:59
3956,430.66,18165,-2502.02,2026/01/29 23:35:00
3957,430.76,18166.9,-2501.58,2026/01/29 23:35:00
3958,430.87,18163.5,-2504.19,2026/01/29 23:35:00
3959,430.98,18177.3,-2499.23,2026/01/29 23:35:00
3960,431.09,18216.6,-2493,2026/01/29 23:35:00
3961,431.2,18235.7,-2486.85,2026/01/29 23:35:00
3962,431.31,18263.6,-2482.9,2026/01/29 23:35:00
3963,431.42,18295.3,-2476.12,2026/01/29 23:35:00
3964,431.53,18330.1,-2472.7,2026/01/29 23:35:00
3965,431.64,18340.9,-2470.36,2026/01/29 23:35:01
3966,431.74,18356.8,-2468.76,2026/01/29 23:35:01
3967,431.85,18358,-2468.2,2026/01/29 23:35:01
3968,431.96,18364.5,-2464.73,2026/01/29 23:35:01
3969,432.07,18361,-2469.81,2026/01/29 23:35:01
3970,432.18,18360,-2468.24,2026/01/29 23:35:01
3971,432.29,18361.1,-2469.75,2026/01/29 23:35:01
3972,432.4,18333.9,-2470.61,2026/01/29 23:35:01
3973,432.5,18294,-2479.78,2026/01/29 23:35:01
3974,432.61,18240.6,-2488.1,2026/01/29 23:35:02
3975,432.72,18204.3,-2495.17,2026/01/29 23:35:02
3976,432.83,18177.3,-2504.08,2026/01/29 23:35:02
3977,432.94,18171.9,-2504.5,2026/01/29 23:35:02
3978,433.05,18168.7,-2505.43,2026/01/29 23:35:02
3979,433.16,18170.4,-2502.7,2026/01/29 23:35:02
3980,433.27,18169.3,-2506.37,2026/01/29 23:35:02
