Normalized_Time,Normalized_Current
0.0,-0.333023876523712
0.005025125628140704,-0.18160460357537606
0.010050251256281407,-0.03018533062704009
0.01507537688442211,0.12123394232129982
0.020100502512562814,0.22653629856121724
0.02512562814070352,0.2571731706065511
0.03015075376884422,0.287810042651885
0.035175879396984924,0.3184469146972188
0.04020100502512563,0.29728649824750025
0.04522613065326633,0.26009358773979374
0.05025125628140704,0.2229006772320833
0.05527638190954774,0.18319538275417468
0.06030150753768844,0.12872983245135805
0.06532663316582915,0.07426428214854142
0.07035175879396985,0.019798731845728727
0.07537688442211056,-0.02629067700900565
0.08040201005025126,-0.06487044180683377
0.08542713567839195,-0.10345020660466189
0.09045226130653267,-0.14202997140249002
0.09547738693467336,-0.1697212107820338
0.10050251256281408,-0.1963235976197519
0.10552763819095477,-0.22292598445747003
0.11055276381909548,-0.24879482853016746
0.11557788944723618,-0.27287566211312475
0.12060301507537688,-0.296956495696082
0.12562814070351758,-0.3210373292790393
0.1306532663316583,-0.33918105110760677
0.135678391959799,-0.3544364482989051
0.1407035175879397,-0.3696918454902034
0.1457286432160804,-0.38406011440005566
0.15075376884422112,-0.38305149309814973
0.15577889447236182,-0.38204287179624774
0.16080402010050251,-0.38103425049434186
0.1658291457286432,-0.3656115138597741
0.1708542713567839,-0.3315705449205147
0.17587939698492464,-0.2975295759812513
0.18090452261306533,-0.2634886070419919
0.18592964824120603,-0.1694117474280384
0.19095477386934673,-0.061993578775264006
0.19597989949748745,0.045424589877510406
0.20100502512562815,0.4158155474692126
0.20603015075376885,1.8380976608165784
0.21105527638190955,3.2603797741639444
0.21608040201005024,4.68266188751131
0.22110552763819097,4.470757428944699
0.22613065326633167,3.0842813718149222
0.23115577889447236,1.6978053146851455
0.23618090452261306,0.31132925755537233
0.24120603015075376,0.24961309548454994
0.24623115577889448,0.23788787284991839
0.25125628140703515,0.22616265021528287
0.2562814070351759,0.1949251900310876
0.2613065326633166,0.12671717448983152
0.2663316582914573,0.0585091589485715
0.271356783919598,-0.009698856592684574
0.2763819095477387,-0.0786404148989653
0.2814070351758794,-0.1478570517421273
0.2864321608040201,-0.21707368858528928
0.2914572864321608,-0.2855476133788639
0.2964824120603015,-0.3479560564341748
0.30150753768844224,-0.4103644994894857
0.3065326633165829,-0.47277294254479263
0.31155778894472363,-0.5292396892034325
0.3165829145728643,-0.5795446766358922
0.32160804020100503,-0.6298496640683557
0.32663316582914576,-0.6801546515008154
0.3316582914572864,-0.7205568116054939
0.33668341708542715,-0.7595148093915337
0.3417085427135678,-0.7984728071775736
0.34673366834170855,-0.8348634052860431
0.35175879396984927,-0.8637351900530436
0.35678391959798994,-0.892606974820048
0.36180904522613067,-0.9214787595870485
0.36683417085427134,-0.9363903086072451
0.37185929648241206,-0.9433245800578336
0.3768844221105528,-0.9502588515084258
0.38190954773869346,-0.9565443960761986
0.3869346733668342,-0.9277986889719353
0.3919597989949749,-0.8990529818676721
0.3969849246231156,-0.8703072747634089
0.4020100502512563,-0.8309710439891532
0.40703517587939697,-0.7757490277099092
0.4120603015075377,-0.720527011430665
0.4170854271356784,-0.6653049951514209
0.4221105527638191,-0.5787377795943698
0.4271356783919598,-0.4834230665644426
0.4321608040201005,-0.38810835353451545
0.4371859296482412,-0.28681068232738105
0.44221105527638194,-0.15493344710343365
0.4472361809045226,-0.023056211879490224
0.45226130653266333,0.10882102334445717
0.457286432160804,0.20610713255537863
0.4623115577889447,0.27456730342211316
0.46733668341708545,0.3430274742888477
0.4723618090452261,0.4114876451555822
0.47738693467336685,0.41974000126206795
0.4824120603015075,0.4232701758187307
0.48743718592964824,0.42680035037539354
0.49246231155778897,0.420705068462297
0.49748743718592964,0.39309406032267696
0.5025125628140703,0.36548305218305294
0.507537688442211,0.33787204404343285
0.5125628140703518,0.29719480540187315
0.5175879396984925,0.25067214785155073
0.5226130653266332,0.20414949030122836
0.5276381909547738,0.15879133189037797
0.5326633165829145,0.12828053750778134
0.5376884422110553,0.09776974312518473
0.542713567839196,0.06725894874259207
0.5477386934673367,0.0479805279493814
0.5527638190954774,0.04218095546343227
0.5577889447236181,0.03638138297748314
0.5628140703517588,0.030581810491534005
0.5678391959798995,0.039017552289277835
0.5728643216080402,0.05023846427296039
0.577889447236181,0.061459376256642946
0.5829145728643216,0.08321579620293763
0.5879396984924623,0.14272445301527595
0.592964824120603,0.2022331098276103
0.5979899497487438,0.26174176663994464
0.6030150753768845,0.9485876577040367
0.6080402010050251,2.053658371602581
