Normalized_Time,Normalized_Current
0.0,1.9182023401613222
0.005025125628140704,1.5718450760685998
0.010050251256281407,1.2254878119758776
0.01507537688442211,0.8791305478831537
0.020100502512562814,0.5681174799534143
0.02512562814070352,0.5822710167231109
0.03015075376884422,0.5964245534928074
0.035175879396984924,0.610578090262504
0.04020100502512563,0.6091805771781026
0.04522613065326633,0.54402375969189
0.05025125628140704,0.478866942205679
0.05527638190954774,0.413710124719468
0.06030150753768844,0.34181848353927213
0.06532663316582915,0.25376326549351513
0.07035175879396985,0.16570804744775983
0.07537688442211056,0.07765282940200281
0.08040201005025126,-0.0014622694797020745
0.08542713567839195,-0.06672018365712457
0.09045226130653267,-0.13197809783454875
0.09547738693467336,-0.19723601201197125
0.10050251256281408,-0.25174001344771463
0.10552763819095477,-0.29505994563210736
0.11055276381909548,-0.3383798778165001
0.11557788944723618,-0.3816998100008928
0.12060301507537688,-0.4166941323207596
0.12562814070351758,-0.44586052773545576
0.1306532663316583,-0.47502692315015366
0.135678391959799,-0.5041933185648498
0.1407035175879397,-0.5283296580197281
0.1457286432160804,-0.5501665433215446
0.15075376884422112,-0.5720034286233628
0.15577889447236182,-0.593840313925181
0.16080402010050251,-0.6084616706777405
0.1658291457286432,-0.6210987570792557
0.1708542713567839,-0.6337358434807709
0.17587939698492464,-0.6463729298822861
0.18090452261306533,-0.6483502622251116
0.18592964824120603,-0.6489062940267785
0.19095477386934673,-0.6494623258284452
0.19597989949748745,-0.650018357630112
0.20100502512562815,-0.6374417310145174
0.20603015075376885,-0.6246024512305791
0.21105527638190955,-0.6117631714466392
0.21608040201005024,-0.5984243550708288
0.22110552763819097,-0.5792159837405254
0.22613065326633167,-0.5600076124102238
0.23115577889447236,-0.5407992410799205
0.23618090452261306,-0.5203777094550721
0.24120603015075376,-0.4942947631223461
0.24623115577889448,-0.4682118167896184
0.25125628140703515,-0.44212887045689236
0.2562814070351759,-0.4146721984965172
0.2613065326633166,-0.3835849659487902
0.2663316582914573,-0.3524977334010649
0.271356783919598,-0.3214105008533379
0.2763819095477387,-0.2953513419773658
0.2814070351758794,-0.27776051770645704
0.2864321608040201,-0.2601696934355483
0.2914572864321608,-0.24257886916463783
0.2964824120603015,-0.23267139342585075
0.30150753768844224,-0.23140768478569992
0.3065326633165829,-0.23014397614554738
0.31155778894472363,-0.22888026750539653
0.3165829145728643,-0.23592333699317344
0.32160804020100503,-0.24926810023317444
0.32663316582914576,-0.2626128634731737
0.3316582914572864,-0.2759576267131747
0.33668341708542715,-0.3011307028249919
0.3417085427135678,-0.33221793537271893
0.34673366834170855,-0.3633051679204459
0.35175879396984927,-0.3943924004681729
0.35678391959798994,-0.41956547657999016
0.36180904522613067,-0.44291881224998975
0.36683417085427134,-0.4662721479199893
