Normalized_Time,Normalized_Current
0.0,1.7248544927139822
0.005025125628140704,1.6958024324943148
0.010050251256281407,1.6667503722746526
0.01507537688442211,1.6376983120549853
0.020100502512562814,1.6086462518353182
0.02512562814070352,1.543988299629258
0.03015075376884422,1.4533106571254548
0.035175879396984924,1.3626330146216468
0.04020100502512563,1.271955372117839
0.04522613065326633,1.1835471161362414
0.05025125628140704,1.1074583869895003
0.05527638190954774,1.0313696578427543
0.06030150753768844,0.9552809286960129
0.06532663316582915,0.8791921995492669
0.07035175879396985,0.8145398369651826
0.07537688442211056,0.7540461531311616
0.08040201005025126,0.6935524692971407
0.08542713567839195,0.6330587854631148
0.09045226130653267,0.5770647473196792
0.09547738693467336,0.5310342103482634
0.10050251256281408,0.48500367337684286
0.10552763819095477,0.43897313640542224
0.11055276381909548,0.39294259943400167
0.11557788944723618,0.35674979714014426
0.12060301507537688,0.3217867116809793
0.12562814070351758,0.28682362622181423
0.1306532663316583,0.2518605407626492
0.135678391959799,0.2212405915787457
0.1407035175879397,0.19558422670943304
0.1457286432160804,0.16992786184011555
0.15075376884422112,0.14427149697079805
0.15577889447236182,0.1193697310682303
0.16080402010050251,0.11069184295066618
0.1658291457286432,0.10201395483310206
0.1708542713567839,0.09333606671554276
0.17587939698492464,0.08465817859797864
0.18090452261306533,0.09257028850484614
0.18592964824120603,0.1105548972122578
0.19095477386934673,0.12853950591966945
0.19597989949748745,0.1465241146270811
0.20100502512562815,0.16672221363694484
0.20603015075376885,0.19577427385661203
0.21105527638190955,0.22482633407627922
0.21608040201005024,0.2538783942959416
0.22110552763819097,0.28293045451560883
0.22613065326633167,0.2712900667508284
0.23115577889447236,0.24802326527620233
0.23618090452261306,0.22475646380157627
0.24120603015075376,0.201489662326955
0.24623115577889448,0.16436059835213265
0.25125628140703515,0.10210618359570363
0.2562814070351759,0.0398517688392746
0.2613065326633166,-0.022402645917149615
0.2663316582914573,-0.08465706067357864
0.271356783919598,-0.16087994074774517
0.2763819095477387,-0.2381005683446062
0.2814070351758794,-0.31532119594146724
0.2864321608040201,-0.3925418235383282
0.2914572864321608,-0.474326377478497
0.2964824120603015,-0.5604764261818355
0.30150753768844224,-0.646626474885174
0.3065326633165829,-0.7327765235885125
0.31155778894472363,-0.8172049687232787
0.3165829145728643,-0.8839869772801773
0.32160804020100503,-0.950768985837071
0.32663316582914576,-1.0175509943939647
0.3316582914572864,-1.0843330029508584
0.33668341708542715,-1.1364422538210572
0.3417085427135678,-1.1812151258479013
0.34673366834170855,-1.2259879978747454
0.35175879396984927,-1.2707608699015895
0.35678391959798994,-1.309692586963634
0.36180904522613067,-1.3305698250435687
0.36683417085427134,-1.3514470631234985
0.37185929648241206,-1.372324301203433
0.3768844221105528,-1.3932015392833628
0.38190954773869346,-1.4074606649438495
0.3869346733668342,-1.4202888473785082
0.3919597989949749,-1.433117029813167
0.3969849246231156,-1.445945212247821
0.4020100502512563,-1.4563083713911142
0.40703517587939697,-1.462973995597357
0.4120603015075377,-1.4696396198036046
0.4170854271356784,-1.4763052440098472
0.4221105527638191,-1.48297086821609
0.4271356783919598,-1.4747569187225265
0.4321608040201005,-1.466204797099419
0.4371859296482412,-1.4576526754763164
0.44221105527638194,-1.4491005538532138
0.4472361809045226,-1.4156047441627198
0.45226130653266333,-1.3621539840183114
0.457286432160804,-1.3087032238739031
0.4623115577889447,-1.255252463729495
0.46733668341708545,-1.1901976483631493
0.4723618090452261,-1.049716474054201
0.47738693467336685,-0.9092352997452527
0.4824120603015075,-0.7687541254363044
0.48743718592964824,-0.628272951127356
0.49246231155778897,0.09290287101240455
0.49748743718592964,1.0499858938334323
0.5025125628140703,2.00706891665446
0.507537688442211,2.9641519394754976
0.5125628140703518,3.411525718748501
0.5175879396984925,2.6042305908262593
0.5226130653266332,1.7969354629040177
0.5276381909547738,0.9896403349817907
0.5326633165829145,0.18234520705954912
0.5376884422110553,0.14195739347278546
0.542713567839196,0.21955532055301652
0.5477386934673367,0.2971532476332524
0.5527638190954774,0.3747511747134835
0.5577889447236181,0.41881136993840157
0.5628140703517588,0.42094940034417966
0.5678391959798995,0.4230874307499577
0.5728643216080402,0.42522546115573095
0.577889447236181,0.4270560623528371
0.5829145728643216,0.41535977836829335
0.5879396984924623,0.4036634943837544
0.592964824120603,0.3919672103992106
0.5979899497487438,0.38027092641467164
0.6030150753768845,0.36465072780306007
0.6080402010050251,0.3464145861067302
0.6130653266331658,0.3281784444104052
0.6180904522613065,0.30994230271407536
0.6231155778894473,0.29148257613871625
0.628140703517588,0.27198876949781475
0.6331658291457286,0.2524949628569133
0.6381909547738693,0.2330011562160118
0.6432160804020101,0.2135073495751103
0.6482412060301508,0.19629410870037114
0.6532663316582915,0.1798186979264445
0.6582914572864321,0.16334328715252266
0.6633165829145728,0.14686787637860085
0.6683417085427136,0.13232088518635782
0.6733668341708543,0.12163073315747712
0.678391959798995,0.11094058112859162
0.6834170854271356,0.10025042909971094
0.6884422110552764,0.08956027707083025
0.6934673366834171,0.09548527636526771
0.6984924623115578,0.10303126603271687
0.7035175879396985,0.1105772557001612
0.7085427135678392,0.11812324536760554
0.7135678391959799,0.14454538844761966
0.7185929648241206,0.1907016919134921
0.7236180904522613,0.23685799537936936
0.7286432160804021,0.2830142988452466
0.7336683417085427,0.3291706023111239
0.7386934673366834,0.3753269057769963
0.7437185929648241,0.4214832092428736
0.7487437185929648,0.4676395127087508
0.7537688442211056,0.5137958161746281
0.7587939698492463,0.5298016987025783
0.7638190954773869,0.52917286623029
0.7688442211055276,0.5285440337580019
0.7738693467336684,0.5279152012857184
0.7788944723618091,0.5150450966862408
