0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.08242844,-0.056296688,-0.018303616,0.10735137,0.26340055,0.35384268,0.40091687,0.4198204,0.42130306,0.3562518,0.27118453,0.1877855,0.11420848,0.07640096,0.066207856,0.06583719,0.07862496,0.10216205,0.17166132,0.3404987,0.4342764,0.49506518,0.52749825,0.543622,0.5534449,0.51786095,0.42612174,0.35421336,0.27896854,0.22763148,0.19575462,0.19353062,0.22170082,0.29546297,0.51897293,0.5984802,0.6364733,0.66705346,0.6939261,0.6438866,0.5538156,0.45836967,0.35792002,0.28786454,0.24709125,0.22503681,0.24875946,0.3973953,0.44928816,0.48079476
0.5080385,0.5339847,0.50562894,0.41722575,0.33104694,0.24004902,0.18593217,0.15368421,0.13867246,0.14312045,0.16146821,0.19427195,0.3152934,0.3731169,0.41537285,0.45447746,0.4220444,0.3091776,0.2157706,0.16554554,0.14330557,0.14719778,0.17314398,0.30343208,0.4961772,0.601446,0.6627901,0.70393366,0.73228985,0.72839767,0.6563037,0.5449196,0.43242306,0.34642935,0.29453653,0.2848992,0.27581766,0.2873083,0.3460587,0.5805031,0.72098434,0.79956555,0.83514863,0.84256196,0.8140211,0.6707601,0.51878786,0.39127955,0.29249763,0.23689814
0.2052064,0.19686662,0.2018704,0.25654346,0.46782145,0.5829127,0.65537685,0.7044903,0.7298803,0.6627901,0.5471436,0.45132703,0.36644492,0.31010407,0.28656697,0.2871232,0.3505067,0.5299078,0.6498173,0.715795,0.74804336,0.68280613,0.562526,0.45558944,0.36700112,0.30120853,0.25672856,0.24041969,0.24653547,0.2663659,0.35476914,0.59032553,0.74767226,0.83737266,0.8738835,0.7945609,0.6399944,0.50210786,0.39887798,0.34439048,0.3260427,0.33234406,0.45614567,0.66001034,0.78214383,0.86090976,0.8711028,0.7808467,0.6474077,0.5102625
0.41203684,0.3618118,0.34142515,0.34346402,0.3916502,0.61349195,0.7471165,0.83848506,0.90020037,0.9380083,0.92855567,0.7958589,0.6642728,0.5704951,0.49043208,0.44020706,0.42964327,0.49135852,0.72710055,0.91187614,0.98434114,0.93856406,0.8140211,0.6952232,0.5845804,0.4956214,0.4276044,0.37571156,0.34439048,0.3291936,0.33697715,0.47338143,0.65964013,0.7799198,0.8573886,0.8622077,0.74767226,0.6327666,0.5367649,0.4552188,0.38238356,0.3308614,0.3045441,0.29916963,0.37997442,0.6096006,0.7532327,0.8414504,0.8872275,0.8014184
0.6683506,0.5451047,0.44465503,0.3783062,0.34124002,0.32437494,0.32307738,0.33012006,0.40684754,0.63573194,0.7836265,0.8824084,0.9472745,0.9860085,0.9606185,0.840338,0.7296948,0.63832706,0.55770737,0.50655586,0.47541988,0.4615201,0.462447,0.49765986,0.677061,0.8585011,0.95598495,1.0189983,1.0512458,0.9748894,0.8251411,0.69466746,0.6053373,0.55270356,0.5299078,0.5378769,0.576982,0.7563827,0.93708146,1.0497631,1.1301973,1.1870934,1.192098,1.0568054,0.9026099,0.7675027,0.6453693,0.55270356,0.51230097,0.50044006
0.5191585,0.6327666,0.8560915,0.99101317,1.0749685,1.115185,1.0238165,0.8718442,0.7382205,0.6288744,0.55548334,0.5071116,0.4837601,0.48301876,0.52027047,0.6642728,0.8184691,0.92373747,0.98434114,0.8913044,0.7595336,0.6437011,0.5476994,0.49765986,0.4720843,0.46615365,0.4809799,0.58513665,0.8521993,1.0271529,1.1346452,1.193951,1.2106305,1.1342741,0.99379295,0.8557204,0.74600405,0.65445083,0.5966269,0.56530577,0.55270356,0.5590045,0.7161661,0.9391199,1.1003584,1.2080363,1.2756822,1.306447,1.2302762,1.0543966
0.9048339,0.78900135,0.71079123,0.668165,0.6535239,0.7321043,0.96543676,1.1366837,1.2534423,1.3322082,1.3720546,1.2534423,1.0555083,0.9005706,0.77806693,0.69133186,0.64518374,0.6218322,0.6133073,0.63165504,0.7630547,0.9632127,1.1016555,1.1909857,1.2274965,1.162815,1.0023178,0.8566473,0.74192715,0.6587133,0.61478996,0.5973682,0.5899549,0.6351762,0.9157683,1.0870144,1.2037739,1.255296,1.1585525,1.0052831,0.85312617,0.724691,0.6242417,0.55548334,0.51100385,0.48969075,0.48969075,0.6344348,0.86609906,1.0208511
1.1074015,1.0834932,0.9748894,0.8468244,0.7437801,0.66038144,0.6020017,0.5679005,0.5532594,0.5501089,0.6546355,0.93782276,1.1216714,1.237504,1.3058913,1.3335061,1.2362069,1.0453151,0.88833904,0.76101625,0.6735399,0.6173842,0.5819858,0.56882733,0.5816151,0.80716354,1.0251136,1.1687456,1.2628949,1.3216448,1.3449963,1.2371337,1.0353075,0.8703615,0.74526274,0.65852773,0.60774684,0.584766,0.5777233,0.8206931,0.94949853,1.0408671,1.0998026,1.1248224,1.0812693,0.9229961,0.7573096,0.6279484,0.5419543,0.47949722
0.44762036,0.44928816,0.470231,0.576982,0.85145795,1.060512,1.1924683,1.2723466,1.2782773,1.1201888,0.9452361,0.7966002,0.69466746,0.6435155,0.6251677,0.6307282,0.6639026,0.85238487,1.0892384,1.2360214,1.3092277,1.2925473,1.1674485,1.0149205,0.890563,0.7938196,0.73803496,0.7130152,0.70764035,0.73877627,0.99249583,1.2093334,1.3468502,1.4291371,1.4560099,1.3750199,1.169487,0.99731404,0.8770335,0.7962291,0.7422974,0.72098434,0.7252476,0.9344863,1.1579968,1.3038528,1.3757613,1.2947713,1.1016555,0.9415294
0.83199865,0.75990385,0.7250621,0.7154248,0.721541,0.75582695,1.0132523,1.1928394,1.313119,1.3861399,1.428766,1.4337707,1.4057857,1.2714198,1.0758945,0.9229961,0.8153182,0.75137895,0.721541,0.713571,0.7187603,0.73581094,0.8240287,1.1040651,1.2643776,1.3729814,1.4417398,1.4680567,1.4450754,1.3118219,1.1138879,0.9517225,0.82995933,0.7441512,0.69299924,0.6735399,0.6753928,0.73191875,1.05384,1.2430636,1.3653826,1.4393302,1.4676856,1.4215384,1.226384,1.0236309,0.8560915,0.74730206,0.6870686,0.66371703
0.6690919,0.8549791,1.1220425,1.2947713,1.373167,1.2712343,1.0966517,0.94060254,0.81772774,0.7302514,0.6753928,0.6505586,0.6470375,0.6588988,0.67594856,0.8010482,1.115185,1.3060769,1.4206114,1.4536011,1.3870667,1.1985846,1.0282644,0.89074856,0.7956734,0.73544073,0.7017097,0.6891079,0.6928145,0.73432827,1.021778,1.1954336,1.3103393,1.3750199,1.3763179,1.2126698,1.015106,0.8731421,0.7612018,0.68447435,0.63832706,0.620164,0.620164,0.6535239,0.92151344,1.0249289,1.0601418,1.0651455,1.0553226,0.9713674
0.81161153,0.6811379,0.5819858,0.4922854,0.41815263,0.37033713,0.35643736,0.38219842,0.42890194,0.6331377,0.88518816,1.052914,1.1570699,1.2226774,1.2554816,1.2386156,1.0721878,0.8809257,0.74118584,0.6409213,0.579206,0.546958,0.5367649,0.54807,0.5816151,0.85201377,1.0731146,1.2089632,1.2816129,1.3060769,1.2782773,1.0994315,0.9055752,0.7673172,0.677061,0.62201774,0.5973682,0.6008893,0.61793995,0.64685196,0.8477513,0.9520936,1.030674,1.06496,1.046242,0.8857448,0.7487847,0.6320253,0.55919003,0.52842516
0.5297223,0.6055229,0.9181779,1.1870934,1.3498155,1.4413687,1.4654616,1.314417,1.099617,0.9233672,0.7823294,0.6915166,0.64425683,0.63869727,0.65296817,0.6846599,0.912803,1.1264906,1.2608556,1.324239,1.2386156,1.0093609,0.80883175,0.65982485,0.5638231,0.51267165,0.49432385,0.49858674,0.5354674,0.59644175,0.8388553,0.99453425,1.0990613,1.1524372,1.0727444,0.8957524,0.74693096,0.61923707,0.5289809,0.46856278,0.4285313,0.41333395,0.43353507,0.5304636,0.6016306,0.64425683,0.6538942,0.5551127,0.3651478,0.21836483
0.15757643,0.13033268,0.12032469,0.12236314,0.13218601,0.15368421,0.19797862,0.33104694,0.56011647,0.7041192,0.78010535,0.80086267,0.66705346,0.502293,0.41222197,0.3551398,0.33920115,0.33920115,0.34661448,0.35792002,0.37107846,0.38460755,0.39850733,0.5608578,0.75860673,0.8655433,0.9079839,0.9294826,0.9287412,0.8592424,0.7013394,0.5638231,0.465783,0.39924866,0.35773447,0.33679205,0.33586517,0.35217446,0.37626776,0.41055417,0.59162307,0.8147624,0.9520936,1.0225194,0.99824095,0.83199865,0.6931848,0.6133073,0.5471436,0.5030343
