Time:,2024/12/12 23:12:38
6.4000e+000,7.4101e-003
6.5000e+000,7.4327e-003
6.6000e+000,7.4449e-003
6.7000e+000,7.4498e-003
6.8000e+000,7.4485e-003
6.9000e+000,7.4425e-003
7.0000e+000,7.4241e-003
7.1000e+000,7.3760e-003
7.2000e+000,7.2777e-003
7.3000e+000,7.1952e-003
7.4000e+000,7.1501e-003
7.5000e+000,7.1259e-003
7.6000e+000,7.1108e-003
7.7000e+000,7.1011e-003
7.8000e+000,7.0917e-003
7.9000e+000,7.0980e-003
8.0000e+000,7.1447e-003
8.1000e+000,7.2074e-003
8.2000e+000,7.2663e-003
8.3000e+000,7.3106e-003
8.4000e+000,7.3444e-003
8.5000e+000,7.3678e-003
8.6000e+000,7.3842e-003
8.7000e+000,7.3955e-003
8.8000e+000,7.4038e-003
8.9000e+000,7.4105e-003
9.0000e+000,7.4136e-003
9.1000e+000,7.4129e-003
9.2000e+000,7.4031e-003
9.3000e+000,7.3509e-003
9.4000e+000,7.2768e-003
9.5000e+000,7.2287e-003
9.6000e+000,7.2007e-003
9.7000e+000,7.1817e-003
9.8000e+000,7.1681e-003
9.9000e+000,7.1569e-003
1.0000e+001,7.1567e-003
1.0100e+001,7.1891e-003
1.0200e+001,7.2448e-003
1.0300e+001,7.3046e-003
1.0400e+001,7.3522e-003
1.0500e+001,7.3857e-003
1.0600e+001,7.4081e-003
1.0700e+001,7.4232e-003
1.0800e+001,7.4333e-003
1.0900e+001,7.4394e-003
1.1000e+001,7.4423e-003
1.1100e+001,7.4417e-003
1.1200e+001,7.4380e-003
1.1300e+001,7.4165e-003
1.1400e+001,7.3582e-003
1.1500e+001,7.2869e-003
1.1600e+001,7.2405e-003
1.1700e+001,7.2154e-003
1.1800e+001,7.2012e-003
1.1900e+001,7.1888e-003
1.2000e+001,7.1804e-003
1.2100e+001,7.2081e-003
1.2200e+001,7.2717e-003
1.2300e+001,7.3323e-003
1.2400e+001,7.3764e-003
1.2500e+001,7.4063e-003
1.2600e+001,7.4255e-003
1.2700e+001,7.4382e-003
1.2800e+001,7.4462e-003
1.2900e+001,7.4515e-003
1.3000e+001,7.4546e-003
1.3100e+001,7.4561e-003
1.3200e+001,7.4536e-003
1.3300e+001,7.4397e-003
1.3400e+001,7.3949e-003
1.3500e+001,7.3098e-003
1.3600e+001,7.2503e-003
1.3700e+001,7.2197e-003
1.3800e+001,7.2025e-003
1.3900e+001,7.1896e-003
1.4000e+001,7.1828e-003
1.4100e+001,7.2166e-003
1.4200e+001,7.2840e-003
1.4300e+001,7.3434e-003
1.4400e+001,7.3841e-003
1.4500e+001,7.4109e-003
1.4600e+001,7.4283e-003
1.4700e+001,7.4402e-003
1.4800e+001,7.4478e-003
1.4900e+001,7.4527e-003
1.5000e+001,7.4563e-003
1.5100e+001,7.4567e-003
1.5200e+001,7.4511e-003
1.5300e+001,7.4294e-003
1.5400e+001,7.3572e-003
1.5500e+001,7.2796e-003
1.5600e+001,7.2370e-003
1.5700e+001,7.2140e-003
1.5800e+001,7.1986e-003
1.5900e+001,7.1868e-003
1.6000e+001,7.1811e-003
1.6100e+001,7.2173e-003
1.6200e+001,7.2847e-003
1.6300e+001,7.3410e-003
1.6400e+001,7.3792e-003
1.6500e+001,7.4049e-003
1.6600e+001,7.4221e-003
1.6700e+001,7.4339e-003
1.6800e+001,7.4415e-003
1.6900e+001,7.4464e-003
1.7000e+001,7.4508e-003
1.7100e+001,7.4532e-003
1.7200e+001,7.4529e-003
1.7300e+001,7.4501e-003
1.7400e+001,7.4404e-003
1.7500e+001,7.4147e-003
1.7600e+001,7.3404e-003
1.7700e+001,7.2779e-003
1.7800e+001,7.2449e-003
1.7900e+001,7.2252e-003
1.8000e+001,7.2093e-003
1.8100e+001,7.1957e-003
1.8200e+001,7.1890e-003
1.8300e+001,7.1992e-003
1.8400e+001,7.2217e-003
1.8500e+001,7.2575e-003
1.8600e+001,7.3043e-003
1.8700e+001,7.3435e-003
1.8800e+001,7.3712e-003
1.8900e+001,7.3913e-003
1.9000e+001,7.4052e-003
1.9100e+001,7.4141e-003
1.9200e+001,7.4197e-003
1.9300e+001,7.4234e-003
1.9400e+001,7.4240e-003
1.9500e+001,7.4231e-003
1.9600e+001,7.4201e-003
1.9700e+001,7.4150e-003
1.9800e+001,7.4029e-003
1.9900e+001,7.3559e-003
2.0000e+001,7.2868e-003
2.0100e+001,7.2462e-003
2.0200e+001,7.2204e-003
2.0300e+001,7.2037e-003
2.0400e+001,7.1925e-003
2.0500e+001,7.1877e-003
2.0600e+001,7.1947e-003
2.0700e+001,7.2172e-003
2.0800e+001,7.2585e-003
2.0900e+001,7.3038e-003
2.1000e+001,7.3385e-003
2.1100e+001,7.3629e-003
2.1200e+001,7.3802e-003
2.1300e+001,7.3922e-003
2.1400e+001,7.4003e-003
2.1500e+001,7.4056e-003
2.1600e+001,7.4096e-003
2.1700e+001,7.4125e-003
2.1800e+001,7.4143e-003
2.1900e+001,7.4162e-003
2.2000e+001,7.4159e-003
2.2100e+001,7.4094e-003
2.2200e+001,7.3956e-003
2.2300e+001,7.3513e-003
2.2400e+001,7.2742e-003
2.2500e+001,7.2302e-003
2.2600e+001,7.2044e-003
2.2700e+001,7.1873e-003
2.2800e+001,7.1783e-003
2.2900e+001,7.1729e-003
2.3000e+001,7.1704e-003
2.3100e+001,7.1711e-003
2.3200e+001,7.1851e-003
2.3300e+001,7.2308e-003
2.3400e+001,7.2881e-003
2.3500e+001,7.3284e-003
2.3600e+001,7.3564e-003
2.3700e+001,7.3771e-003
2.3800e+001,7.3920e-003
2.3900e+001,7.4031e-003
2.4000e+001,7.4111e-003
2.4100e+001,7.4188e-003
2.4200e+001,7.4246e-003
2.4300e+001,7.4278e-003
2.4400e+001,7.4278e-003
2.4500e+001,7.4226e-003
2.4600e+001,7.4107e-003
2.4700e+001,7.3859e-003
2.4800e+001,7.3342e-003
2.4900e+001,7.2743e-003
2.5000e+001,7.2305e-003
2.5100e+001,7.2046e-003
2.5200e+001,7.1906e-003
2.5300e+001,7.1818e-003
2.5400e+001,7.1762e-003
2.5500e+001,7.1867e-003
2.5600e+001,7.2132e-003
2.5700e+001,7.2482e-003
2.5800e+001,7.2891e-003
2.5900e+001,7.3250e-003
2.6000e+001,7.3512e-003
2.6100e+001,7.3697e-003
2.6200e+001,7.3823e-003
2.6300e+001,7.3902e-003
2.6400e+001,7.3953e-003
2.6500e+001,7.3984e-003
2.6600e+001,7.4001e-003
2.6700e+001,7.4004e-003
2.6800e+001,7.3992e-003
2.6900e+001,7.3965e-003
2.7000e+001,7.3943e-003
2.7100e+001,7.3855e-003
2.7200e+001,7.3521e-003
2.7300e+001,7.2861e-003
2.7400e+001,7.2292e-003
2.7500e+001,7.1949e-003
2.7600e+001,7.1755e-003
2.7700e+001,7.1630e-003
2.7800e+001,7.1546e-003
2.7900e+001,7.1496e-003
2.8000e+001,7.1488e-003
2.8100e+001,7.1604e-003
2.8200e+001,7.1867e-003
2.8300e+001,7.2152e-003
2.8400e+001,7.2468e-003
2.8500e+001,7.2759e-003
2.8600e+001,7.3012e-003
2.8700e+001,7.3229e-003
2.8800e+001,7.3387e-003
2.8900e+001,7.3500e-003
2.9000e+001,7.3580e-003
2.9100e+001,7.3636e-003
2.9200e+001,7.3671e-003
2.9300e+001,7.3693e-003
2.9400e+001,7.3689e-003
2.9500e+001,7.3664e-003
2.9600e+001,7.3612e-003
2.9700e+001,7.3521e-003
2.9800e+001,7.3328e-003
2.9900e+001,7.2856e-003
3.0000e+001,7.2306e-003
3.0100e+001,7.1873e-003
3.0200e+001,7.1613e-003
3.0300e+001,7.1455e-003
3.0400e+001,7.1367e-003
3.0500e+001,7.1301e-003
3.0600e+001,7.1241e-003
3.0700e+001,7.1267e-003
3.0800e+001,7.1543e-003
3.0900e+001,7.1910e-003
3.1000e+001,7.2227e-003
3.1100e+001,7.2500e-003
3.1200e+001,7.2714e-003
3.1300e+001,7.2865e-003
3.1400e+001,7.2969e-003
3.1500e+001,7.3039e-003
3.1600e+001,7.3084e-003
3.1700e+001,7.3113e-003
3.1800e+001,7.3131e-003
3.1900e+001,7.3140e-003
3.2000e+001,7.3132e-003
3.2100e+001,7.3101e-003
3.2200e+001,7.3063e-003
3.2300e+001,7.2970e-003
3.2400e+001,7.2691e-003
3.2500e+001,7.2068e-003
3.2600e+001,7.1588e-003
3.2700e+001,7.1284e-003
3.2800e+001,7.1104e-003
3.2900e+001,7.0981e-003
3.3000e+001,7.0885e-003
3.3100e+001,7.0812e-003
3.3200e+001,7.0832e-003
3.3300e+001,7.1024e-003
3.3400e+001,7.1342e-003
3.3500e+001,7.1702e-003
3.3600e+001,7.1964e-003
3.3700e+001,7.2148e-003
3.3800e+001,7.2317e-003
3.3900e+001,7.2435e-003
3.4000e+001,7.2512e-003
3.4100e+001,7.2563e-003
3.4200e+001,7.2597e-003
3.4300e+001,7.2619e-003
3.4400e+001,7.2609e-003
3.4500e+001,7.2554e-003
3.4600e+001,7.2449e-003
3.4700e+001,7.2253e-003
3.4800e+001,7.1763e-003
3.4900e+001,7.1265e-003
3.5000e+001,7.0954e-003
3.5100e+001,7.0786e-003
3.5200e+001,7.0704e-003
3.5300e+001,7.0653e-003
3.5400e+001,7.0604e-003
3.5500e+001,7.0624e-003
3.5600e+001,7.0817e-003
3.5700e+001,7.1114e-003
3.5800e+001,7.1497e-003
3.5900e+001,7.1788e-003
3.6000e+001,7.2013e-003
3.6100e+001,7.2190e-003
3.6200e+001,7.2307e-003
3.6300e+001,7.2398e-003
3.6400e+001,7.2469e-003
3.6500e+001,7.2516e-003
3.6600e+001,7.2546e-003
3.6700e+001,7.2550e-003
3.6800e+001,7.2527e-003
3.6900e+001,7.2431e-003
3.7000e+001,7.2239e-003
3.7100e+001,7.1786e-003
3.7200e+001,7.1175e-003
3.7300e+001,7.0794e-003
3.7400e+001,7.0623e-003
3.7500e+001,7.0553e-003
3.7600e+001,7.0516e-003
3.7700e+001,7.0477e-003
3.7800e+001,7.0419e-003
3.7900e+001,7.0519e-003
3.8000e+001,7.0815e-003
3.8100e+001,7.1120e-003
3.8200e+001,7.1418e-003
3.8300e+001,7.1673e-003
3.8400e+001,7.1846e-003
3.8500e+001,7.1958e-003
3.8600e+001,7.2042e-003
3.8700e+001,7.2111e-003
3.8800e+001,7.2164e-003
3.8900e+001,7.2199e-003
3.9000e+001,7.2217e-003
3.9100e+001,7.2210e-003
3.9200e+001,7.2155e-003
3.9300e+001,7.2030e-003
3.9400e+001,7.1674e-003
3.9500e+001,7.1010e-003
3.9600e+001,7.0590e-003
3.9700e+001,7.0369e-003
3.9800e+001,7.0279e-003
3.9900e+001,7.0250e-003
4.0000e+001,7.0227e-003
4.0100e+001,7.0184e-003
4.0200e+001,7.0162e-003
4.0300e+001,7.0415e-003
4.0400e+001,7.0814e-003
4.0500e+001,7.1166e-003
4.0600e+001,7.1431e-003
4.0700e+001,7.1612e-003
4.0800e+001,7.1718e-003
4.0900e+001,7.1794e-003
4.1000e+001,7.1848e-003
4.1100e+001,7.1882e-003
4.1200e+001,7.1908e-003
4.1300e+001,7.1918e-003
4.1400e+001,7.1921e-003
4.1500e+001,7.1888e-003
4.1600e+001,7.1769e-003
4.1700e+001,7.1545e-003
4.1800e+001,7.1192e-003
4.1900e+001,7.0810e-003
4.2000e+001,7.0500e-003
4.2100e+001,7.0313e-003
4.2200e+001,7.0226e-003
4.2300e+001,7.0184e-003
4.2400e+001,7.0153e-003
4.2500e+001,7.0119e-003
4.2600e+001,7.0272e-003
4.2700e+001,7.0555e-003
4.2800e+001,7.0905e-003
4.2900e+001,7.1223e-003
4.3000e+001,7.1463e-003
4.3100e+001,7.1628e-003
4.3200e+001,7.1727e-003
4.3300e+001,7.1789e-003
4.3400e+001,7.1827e-003
4.3500e+001,7.1847e-003
4.3600e+001,7.1845e-003
4.3700e+001,7.1811e-003
4.3800e+001,7.1788e-003
4.3900e+001,7.1726e-003
4.4000e+001,7.1387e-003
4.4100e+001,7.0897e-003
4.4200e+001,7.0551e-003
4.4300e+001,7.0350e-003
4.4400e+001,7.0267e-003
4.4500e+001,7.0207e-003
4.4600e+001,7.0136e-003
4.4700e+001,7.0038e-003
4.4800e+001,7.0021e-003
4.4900e+001,7.0195e-003
4.5000e+001,7.0477e-003
4.5100e+001,7.0771e-003
4.5200e+001,7.1017e-003
4.5300e+001,7.1200e-003
4.5400e+001,7.1326e-003
4.5500e+001,7.1410e-003
4.5600e+001,7.1451e-003
4.5700e+001,7.1474e-003
4.5800e+001,7.1482e-003
4.5900e+001,7.1453e-003
4.6000e+001,7.1351e-003
4.6100e+001,7.1193e-003
4.6200e+001,7.0935e-003
4.6300e+001,7.0438e-003
4.6400e+001,7.0003e-003
4.6500e+001,6.9799e-003
4.6600e+001,6.9729e-003
4.6700e+001,6.9711e-003
4.6800e+001,6.9709e-003
4.6900e+001,6.9687e-003
4.7000e+001,6.9631e-003
4.7100e+001,6.9589e-003
4.7200e+001,6.9719e-003
4.7300e+001,6.9967e-003
4.7400e+001,7.0230e-003
4.7500e+001,7.0488e-003
4.7600e+001,7.0689e-003
4.7700e+001,7.0819e-003
4.7800e+001,7.0906e-003
4.7900e+001,7.0961e-003
4.8000e+001,7.1000e-003
4.8100e+001,7.1026e-003
4.8200e+001,7.1028e-003
4.8300e+001,7.1019e-003
4.8400e+001,7.0970e-003
4.8500e+001,7.0787e-003
4.8600e+001,7.0261e-003
4.8700e+001,6.9754e-003
4.8800e+001,6.9520e-003
4.8900e+001,6.9393e-003
4.9000e+001,6.9335e-003
4.9100e+001,6.9287e-003
4.9200e+001,6.9231e-003
4.9300e+001,6.9156e-003
4.9400e+001,6.9113e-003
4.9500e+001,6.9229e-003
4.9600e+001,6.9458e-003
4.9700e+001,6.9698e-003
4.9800e+001,6.9875e-003
4.9900e+001,6.9998e-003
5.0000e+001,7.0080e-003
5.0100e+001,7.0133e-003
5.0200e+001,7.0171e-003
5.0300e+001,7.0195e-003
5.0400e+001,7.0206e-003
5.0500e+001,7.0210e-003
5.0600e+001,7.0180e-003
5.0700e+001,7.0128e-003
5.0800e+001,6.9967e-003
5.0900e+001,6.9737e-003
5.1000e+001,6.9301e-003
5.1100e+001,6.8897e-003
5.1200e+001,6.8704e-003
5.1300e+001,6.8598e-003
5.1400e+001,6.8545e-003
5.1500e+001,6.8492e-003
5.1600e+001,6.8430e-003
5.1700e+001,6.8345e-003
5.1800e+001,6.8371e-003
5.1900e+001,6.8556e-003
5.2000e+001,6.8849e-003
5.2100e+001,6.9134e-003
5.2200e+001,6.9361e-003
5.2300e+001,6.9521e-003
5.2400e+001,6.9619e-003
5.2500e+001,6.9673e-003
5.2600e+001,6.9706e-003
5.2700e+001,6.9722e-003
5.2800e+001,6.9729e-003
5.2900e+001,6.9729e-003
5.3000e+001,6.9714e-003
5.3100e+001,6.9662e-003
5.3200e+001,6.9500e-003
5.3300e+001,6.8980e-003
5.3400e+001,6.8588e-003
5.3500e+001,6.8381e-003
5.3600e+001,6.8251e-003
5.3700e+001,6.8168e-003
5.3800e+001,6.8112e-003
5.3900e+001,6.8071e-003
5.4000e+001,6.8393e-003
5.4100e+001,6.8784e-003
5.4200e+001,6.9064e-003
5.4300e+001,6.9256e-003
5.4400e+001,6.9374e-003
5.4500e+001,6.9453e-003
5.4600e+001,6.9510e-003
5.4700e+001,6.9549e-003
5.4800e+001,6.9575e-003
5.4900e+001,6.9592e-003
5.5000e+001,6.9596e-003
5.5100e+001,6.9612e-003
5.5200e+001,6.9567e-003
5.5300e+001,6.9132e-003
5.5400e+001,6.8558e-003
5.5500e+001,6.8261e-003
5.5600e+001,6.8080e-003
5.5700e+001,6.7968e-003
5.5800e+001,6.7891e-003
5.5900e+001,6.7808e-003
5.6000e+001,6.7828e-003
5.6100e+001,6.8145e-003
5.6200e+001,6.8491e-003
5.6300e+001,6.8750e-003
5.6400e+001,6.8927e-003
5.6500e+001,6.9044e-003
5.6600e+001,6.9121e-003
5.6700e+001,6.9174e-003
5.6800e+001,6.9206e-003
5.6900e+001,6.9222e-003
5.7000e+001,6.9228e-003
5.7100e+001,6.9228e-003
5.7200e+001,6.9225e-003
5.7300e+001,6.9194e-003
5.7400e+001,6.9146e-003
5.7500e+001,6.8979e-003
5.7600e+001,6.8391e-003
5.7700e+001,6.7948e-003
5.7800e+001,6.7752e-003
5.7900e+001,6.7679e-003
5.8000e+001,6.7648e-003
5.8100e+001,6.7606e-003
5.8200e+001,6.7554e-003
5.8300e+001,6.7780e-003
5.8400e+001,6.8152e-003
5.8500e+001,6.8427e-003
5.8600e+001,6.8618e-003
5.8700e+001,6.8747e-003
5.8800e+001,6.8831e-003
5.8900e+001,6.8883e-003
5.9000e+001,6.8914e-003
5.9100e+001,6.8930e-003
5.9200e+001,6.8937e-003
5.9300e+001,6.8883e-003
5.9400e+001,6.8753e-003
5.9500e+001,6.8192e-003
5.9600e+001,6.7636e-003
5.9700e+001,6.7438e-003
5.9800e+001,6.7336e-003
5.9900e+001,6.7277e-003
6.0000e+001,6.7207e-003
6.0100e+001,6.7194e-003
6.0200e+001,6.7466e-003
6.0300e+001,6.7817e-003
6.0400e+001,6.8079e-003
6.0500e+001,6.8268e-003
6.0600e+001,6.8400e-003
6.0700e+001,6.8487e-003
6.0800e+001,6.8543e-003
6.0900e+001,6.8577e-003
6.1000e+001,6.8602e-003
6.1100e+001,6.8636e-003
6.1200e+001,6.8638e-003
6.1300e+001,6.8610e-003
6.1400e+001,6.8522e-003
6.1500e+001,6.8197e-003
6.1600e+001,6.7728e-003
6.1700e+001,6.7409e-003
6.1800e+001,6.7228e-003
6.1900e+001,6.7125e-003
6.2000e+001,6.6994e-003
6.2100e+001,6.7175e-003
6.2200e+001,6.7548e-003
6.2300e+001,6.7854e-003
6.2400e+001,6.8062e-003
6.2500e+001,6.8192e-003
6.2600e+001,6.8269e-003
6.2700e+001,6.8309e-003
6.2800e+001,6.8327e-003
6.2900e+001,6.8326e-003
6.3000e+001,6.8307e-003
6.3100e+001,6.8290e-003
6.3200e+001,6.8286e-003
6.3300e+001,6.8016e-003
6.3400e+001,6.7390e-003
6.3500e+001,6.6961e-003
6.3600e+001,6.6753e-003
6.3700e+001,6.6662e-003
6.3800e+001,6.6642e-003
6.3900e+001,6.6575e-003
6.4000e+001,6.6601e-003
6.4100e+001,6.6900e-003
6.4200e+001,6.7225e-003
6.4300e+001,6.7460e-003
6.4400e+001,6.7637e-003
6.4500e+001,6.7758e-003
6.4600e+001,6.7838e-003
6.4700e+001,6.7891e-003
6.4800e+001,6.7921e-003
6.4900e+001,6.7935e-003
6.5000e+001,6.7926e-003
6.5100e+001,6.7899e-003
6.5200e+001,6.7790e-003
6.5300e+001,6.7442e-003
6.5400e+001,6.6875e-003
6.5500e+001,6.6577e-003
6.5600e+001,6.6437e-003
6.5700e+001,6.6360e-003
6.5800e+001,6.6285e-003
6.5900e+001,6.6190e-003
6.6000e+001,6.6260e-003
6.6100e+001,6.6527e-003
6.6200e+001,6.6845e-003
6.6300e+001,6.7099e-003
6.6400e+001,6.7282e-003
6.6500e+001,6.7407e-003
6.6600e+001,6.7487e-003
6.6700e+001,6.7536e-003
6.6800e+001,6.7562e-003
6.6900e+001,6.7572e-003
6.7000e+001,6.7568e-003
6.7100e+001,6.7572e-003
6.7200e+001,6.7545e-003
6.7300e+001,6.7360e-003
6.7400e+001,6.6801e-003
6.7500e+001,6.6381e-003
6.7600e+001,6.6194e-003
6.7700e+001,6.6110e-003
6.7800e+001,6.6017e-003
6.7900e+001,6.6032e-003
6.8000e+001,6.6388e-003
6.8100e+001,6.6712e-003
6.8200e+001,6.6937e-003
6.8300e+001,6.7096e-003
6.8400e+001,6.7197e-003
6.8500e+001,6.7259e-003
6.8600e+001,6.7296e-003
6.8700e+001,6.7313e-003
6.8800e+001,6.7317e-003
6.8900e+001,6.7313e-003
6.9000e+001,6.7293e-003
6.9100e+001,6.7260e-003
6.9200e+001,6.7153e-003
6.9300e+001,6.6739e-003
6.9400e+001,6.6242e-003
6.9500e+001,6.5998e-003
6.9600e+001,6.5893e-003
6.9700e+001,6.5840e-003
6.9800e+001,6.5754e-003
6.9900e+001,6.5859e-003
7.0000e+001,6.6188e-003
7.0100e+001,6.6488e-003
7.0200e+001,6.6703e-003
7.0300e+001,6.6849e-003
7.0400e+001,6.6942e-003
7.0500e+001,6.6997e-003
7.0600e+001,6.7029e-003
7.0700e+001,6.7042e-003
7.0800e+001,6.7042e-003
7.0900e+001,6.7031e-003
7.1000e+001,6.6959e-003
7.1100e+001,6.6688e-003
7.1200e+001,6.6144e-003
7.1300e+001,6.5826e-003
7.1400e+001,6.5706e-003
7.1500e+001,6.5660e-003
7.1600e+001,6.5643e-003
7.1700e+001,6.5617e-003
7.1800e+001,6.5865e-003
7.1900e+001,6.6113e-003
7.2000e+001,6.6288e-003
7.2100e+001,6.6409e-003
7.2200e+001,6.6486e-003
7.2300e+001,6.6537e-003
7.2400e+001,6.6574e-003
7.2500e+001,6.6594e-003
7.2600e+001,6.6600e-003
7.2700e+001,6.6598e-003
7.2800e+001,6.6590e-003
7.2900e+001,6.6579e-003
7.3000e+001,6.6557e-003
7.3100e+001,6.6522e-003
7.3200e+001,6.6390e-003
7.3300e+001,6.6026e-003
7.3400e+001,6.5560e-003
7.3500e+001,6.5302e-003
7.3600e+001,6.5209e-003
7.3700e+001,6.5152e-003
7.3800e+001,6.5081e-003
7.3900e+001,6.5267e-003
7.4000e+001,6.5579e-003
7.4100e+001,6.5837e-003
7.4200e+001,6.6024e-003
7.4300e+001,6.6144e-003
7.4400e+001,6.6216e-003
7.4500e+001,6.6254e-003
7.4600e+001,6.6271e-003
7.4700e+001,6.6269e-003
7.4800e+001,6.6259e-003
7.4900e+001,6.6243e-003
7.5000e+001,6.6209e-003
7.5100e+001,6.6124e-003
7.5200e+001,6.5984e-003
7.5300e+001,6.5803e-003
7.5400e+001,6.5346e-003
7.5500e+001,6.5005e-003
7.5600e+001,6.4852e-003
7.5700e+001,6.4806e-003
7.5800e+001,6.4767e-003
7.5900e+001,6.4688e-003
7.6000e+001,6.4879e-003
7.6100e+001,6.5187e-003
7.6200e+001,6.5442e-003
7.6300e+001,6.5615e-003
7.6400e+001,6.5732e-003
7.6500e+001,6.5817e-003
7.6600e+001,6.5864e-003
7.6700e+001,6.5888e-003
7.6800e+001,6.5895e-003
7.6900e+001,6.5891e-003
7.7000e+001,6.5878e-003
7.7100e+001,6.5861e-003
7.7200e+001,6.5841e-003
7.7300e+001,6.5787e-003
7.7400e+001,6.5746e-003
7.7500e+001,6.5595e-003
7.7600e+001,6.5075e-003
7.7700e+001,6.4745e-003
7.7800e+001,6.4602e-003
7.7900e+001,6.4529e-003
7.8000e+001,6.4499e-003
7.8100e+001,6.4438e-003
7.8200e+001,6.4657e-003
7.8300e+001,6.4968e-003
7.8400e+001,6.5198e-003
7.8500e+001,6.5364e-003
7.8600e+001,6.5482e-003
7.8700e+001,6.5555e-003
7.8800e+001,6.5598e-003
7.8900e+001,6.5622e-003
7.9000e+001,6.5634e-003
7.9100e+001,6.5636e-003
7.9200e+001,6.5630e-003
7.9300e+001,6.5620e-003
7.9400e+001,6.5607e-003
7.9500e+001,6.5594e-003
7.9600e+001,6.5584e-003
7.9700e+001,6.5530e-003
7.9800e+001,6.5409e-003
7.9900e+001,6.4983e-003
8.0000e+001,6.4635e-003
8.0100e+001,6.4464e-003
8.0200e+001,6.4357e-003
8.0300e+001,6.4318e-003
8.0400e+001,6.4289e-003
8.0500e+001,6.4270e-003
8.0600e+001,6.4447e-003
8.0700e+001,6.4728e-003
8.0800e+001,6.4944e-003
8.0900e+001,6.5101e-003
8.1000e+001,6.5207e-003
8.1100e+001,6.5274e-003
8.1200e+001,6.5313e-003
8.1300e+001,6.5331e-003
8.1400e+001,6.5334e-003
8.1500e+001,6.5331e-003
8.1600e+001,6.5320e-003
8.1700e+001,6.5307e-003
8.1800e+001,6.5288e-003
8.1900e+001,6.5194e-003
8.2000e+001,6.4787e-003
8.2100e+001,6.4383e-003
8.2200e+001,6.4150e-003
8.2300e+001,6.4038e-003
8.2400e+001,6.3965e-003
8.2500e+001,6.3882e-003
8.2600e+001,6.4007e-003
8.2700e+001,6.4306e-003
8.2800e+001,6.4550e-003
8.2900e+001,6.4744e-003
8.3000e+001,6.4880e-003
8.3100e+001,6.4970e-003
8.3200e+001,6.5023e-003
8.3300e+001,6.5053e-003
8.3400e+001,6.5068e-003
8.3500e+001,6.5070e-003
8.3600e+001,6.5067e-003
8.3700e+001,6.5055e-003
8.3800e+001,6.5041e-003
8.3900e+001,6.5026e-003
8.4000e+001,6.5008e-003
8.4100e+001,6.4957e-003
8.4200e+001,6.4853e-003
8.4300e+001,6.4559e-003
8.4400e+001,6.4139e-003
8.4500e+001,6.3846e-003
8.4600e+001,6.3716e-003
8.4700e+001,6.3642e-003
8.4800e+001,6.3553e-003
8.4900e+001,6.3673e-003
8.5000e+001,6.3971e-003
8.5100e+001,6.4234e-003
8.5200e+001,6.4417e-003
8.5300e+001,6.4542e-003
8.5400e+001,6.4622e-003
8.5500e+001,6.4672e-003
8.5600e+001,6.4700e-003
8.5700e+001,6.4711e-003
8.5800e+001,6.4710e-003
8.5900e+001,6.4702e-003
8.6000e+001,6.4689e-003
8.6100e+001,6.4673e-003
8.6200e+001,6.4659e-003
8.6300e+001,6.4622e-003
8.6400e+001,6.4521e-003
8.6500e+001,6.4128e-003
8.6600e+001,6.3677e-003
