Time:,2024/12/12 23:57:37
6.4000e+000,7.3299e-003
6.5000e+000,7.3303e-003
6.6000e+000,7.3444e-003
6.7000e+000,7.3626e-003
6.8000e+000,7.3854e-003
6.9000e+000,7.4127e-003
7.0000e+000,7.4338e-003
7.1000e+000,7.4489e-003
7.2000e+000,7.4598e-003
7.3000e+000,7.4648e-003
7.4000e+000,7.4705e-003
7.5000e+000,7.4676e-003
7.6000e+000,7.4491e-003
7.7000e+000,7.4206e-003
7.8000e+000,7.3958e-003
7.9000e+000,7.3726e-003
8.0000e+000,7.3604e-003
8.1000e+000,7.3557e-003
8.2000e+000,7.3512e-003
8.3000e+000,7.3474e-003
8.4000e+000,7.3502e-003
8.5000e+000,7.3625e-003
8.6000e+000,7.3797e-003
8.7000e+000,7.3976e-003
8.8000e+000,7.4245e-003
8.9000e+000,7.4601e-003
9.0000e+000,7.4971e-003
9.1000e+000,7.5231e-003
9.2000e+000,7.5388e-003
9.3000e+000,7.5508e-003
9.4000e+000,7.5668e-003
9.5000e+000,7.6171e-003
9.6000e+000,7.6955e-003
9.7000e+000,7.7691e-003
9.8000e+000,7.8318e-003
9.9000e+000,7.8717e-003
1.0000e+001,7.8769e-003
1.0100e+001,7.8032e-003
1.0200e+001,7.6782e-003
1.0300e+001,7.5702e-003
1.0400e+001,7.4907e-003
1.0500e+001,7.4325e-003
1.0600e+001,7.3930e-003
1.0700e+001,7.3732e-003
1.0800e+001,7.3706e-003
1.0900e+001,7.3817e-003
1.1000e+001,7.4071e-003
1.1100e+001,7.4508e-003
1.1200e+001,7.5111e-003
1.1300e+001,7.6179e-003
1.1400e+001,7.7576e-003
1.1500e+001,7.8621e-003
1.1600e+001,7.9161e-003
1.1700e+001,7.9413e-003
1.1800e+001,7.9425e-003
1.1900e+001,7.8937e-003
1.2000e+001,7.8009e-003
1.2100e+001,7.7017e-003
1.2200e+001,7.6068e-003
1.2300e+001,7.5270e-003
1.2400e+001,7.4632e-003
1.2500e+001,7.4183e-003
1.2600e+001,7.3878e-003
1.2700e+001,7.3693e-003
1.2800e+001,7.3621e-003
1.2900e+001,7.3692e-003
1.3000e+001,7.3845e-003
1.3100e+001,7.4164e-003
1.3200e+001,7.4725e-003
1.3300e+001,7.5518e-003
1.3400e+001,7.6591e-003
1.3500e+001,7.7882e-003
1.3600e+001,7.8947e-003
1.3700e+001,7.9538e-003
1.3800e+001,7.9800e-003
1.3900e+001,7.9893e-003
1.4000e+001,7.9868e-003
1.4100e+001,7.9685e-003
1.4200e+001,7.9166e-003
1.4300e+001,7.8279e-003
1.4400e+001,7.7275e-003
1.4500e+001,7.6295e-003
1.4600e+001,7.5414e-003
1.4700e+001,7.4708e-003
1.4800e+001,7.4203e-003
1.4900e+001,7.3846e-003
1.5000e+001,7.3632e-003
1.5100e+001,7.3508e-003
1.5200e+001,7.3457e-003
1.5300e+001,7.3558e-003
1.5400e+001,7.3940e-003
1.5500e+001,7.4523e-003
1.5600e+001,7.5085e-003
1.5700e+001,7.5700e-003
1.5800e+001,7.6806e-003
1.5900e+001,7.8169e-003
1.6000e+001,7.9198e-003
1.6100e+001,7.9767e-003
1.6200e+001,8.0054e-003
1.6300e+001,8.0169e-003
1.6400e+001,8.0095e-003
1.6500e+001,7.9767e-003
1.6600e+001,7.9093e-003
1.6700e+001,7.8114e-003
1.6800e+001,7.7087e-003
1.6900e+001,7.6101e-003
1.7000e+001,7.5282e-003
1.7100e+001,7.4744e-003
1.7200e+001,7.4365e-003
1.7300e+001,7.4100e-003
1.7400e+001,7.4071e-003
1.7500e+001,7.4250e-003
1.7600e+001,7.4578e-003
1.7700e+001,7.4752e-003
1.7800e+001,7.4834e-003
1.7900e+001,7.5156e-003
1.8000e+001,7.5701e-003
1.8100e+001,7.6714e-003
1.8200e+001,7.8074e-003
1.8300e+001,7.9111e-003
1.8400e+001,7.9680e-003
1.8500e+001,7.9896e-003
1.8600e+001,7.9837e-003
1.8700e+001,7.9409e-003
1.8800e+001,7.8449e-003
1.8900e+001,7.7330e-003
1.9000e+001,7.6349e-003
1.9100e+001,7.5596e-003
1.9200e+001,7.5063e-003
1.9300e+001,7.4737e-003
1.9400e+001,7.4537e-003
1.9500e+001,7.4444e-003
1.9600e+001,7.4478e-003
1.9700e+001,7.4580e-003
1.9800e+001,7.4731e-003
1.9900e+001,7.4986e-003
2.0000e+001,7.5410e-003
2.0100e+001,7.5993e-003
2.0200e+001,7.6701e-003
2.0300e+001,7.7612e-003
2.0400e+001,7.8678e-003
2.0500e+001,7.9446e-003
2.0600e+001,7.9859e-003
2.0700e+001,8.0059e-003
2.0800e+001,8.0117e-003
2.0900e+001,8.0040e-003
2.1000e+001,7.9665e-003
2.1100e+001,7.8858e-003
2.1200e+001,7.7874e-003
2.1300e+001,7.6951e-003
2.1400e+001,7.6201e-003
2.1500e+001,7.5640e-003
2.1600e+001,7.5183e-003
2.1700e+001,7.4884e-003
2.1800e+001,7.4694e-003
2.1900e+001,7.4589e-003
2.2000e+001,7.4571e-003
2.2100e+001,7.4624e-003
2.2200e+001,7.4762e-003
2.2300e+001,7.5002e-003
2.2400e+001,7.5311e-003
2.2500e+001,7.5697e-003
2.2600e+001,7.6221e-003
2.2700e+001,7.6862e-003
2.2800e+001,7.7555e-003
2.2900e+001,7.8331e-003
2.3000e+001,7.9180e-003
2.3100e+001,7.9824e-003
2.3200e+001,8.0152e-003
2.3300e+001,8.0201e-003
2.3400e+001,7.9948e-003
2.3500e+001,7.9423e-003
2.3600e+001,7.8570e-003
2.3700e+001,7.7710e-003
2.3800e+001,7.6899e-003
2.3900e+001,7.6172e-003
2.4000e+001,7.5614e-003
2.4100e+001,7.5170e-003
2.4200e+001,7.4869e-003
2.4300e+001,7.4706e-003
2.4400e+001,7.4650e-003
2.4500e+001,7.4662e-003
2.4600e+001,7.4703e-003
2.4700e+001,7.4876e-003
2.4800e+001,7.5246e-003
2.4900e+001,7.5724e-003
2.5000e+001,7.6344e-003
2.5100e+001,7.7237e-003
2.5200e+001,7.8424e-003
2.5300e+001,7.9417e-003
2.5400e+001,7.9978e-003
2.5500e+001,8.0201e-003
2.5600e+001,8.0184e-003
2.5700e+001,7.9830e-003
2.5800e+001,7.9063e-003
2.5900e+001,7.8090e-003
2.6000e+001,7.7014e-003
2.6100e+001,7.6071e-003
2.6200e+001,7.5338e-003
2.6300e+001,7.4707e-003
2.6400e+001,7.4178e-003
2.6500e+001,7.3838e-003
2.6600e+001,7.3673e-003
2.6700e+001,7.3632e-003
2.6800e+001,7.3739e-003
2.6900e+001,7.3959e-003
2.7000e+001,7.4315e-003
2.7100e+001,7.4882e-003
2.7200e+001,7.5506e-003
2.7300e+001,7.6242e-003
2.7400e+001,7.7119e-003
2.7500e+001,7.7954e-003
2.7600e+001,7.8670e-003
2.7700e+001,7.9226e-003
2.7800e+001,7.9592e-003
2.7900e+001,7.9740e-003
2.8000e+001,7.9396e-003
2.8100e+001,7.8521e-003
2.8200e+001,7.7526e-003
2.8300e+001,7.6533e-003
2.8400e+001,7.5715e-003
2.8500e+001,7.5113e-003
2.8600e+001,7.4535e-003
2.8700e+001,7.4134e-003
2.8800e+001,7.3876e-003
2.8900e+001,7.3787e-003
2.9000e+001,7.3857e-003
2.9100e+001,7.4036e-003
2.9200e+001,7.4364e-003
2.9300e+001,7.4838e-003
2.9400e+001,7.5349e-003
2.9500e+001,7.6062e-003
2.9600e+001,7.6997e-003
2.9700e+001,7.7839e-003
2.9800e+001,7.8442e-003
2.9900e+001,7.8838e-003
3.0000e+001,7.9083e-003
3.0100e+001,7.9235e-003
3.0200e+001,7.9305e-003
3.0300e+001,7.9237e-003
3.0400e+001,7.8835e-003
3.0500e+001,7.8085e-003
3.0600e+001,7.7337e-003
3.0700e+001,7.6581e-003
3.0800e+001,7.5859e-003
3.0900e+001,7.5261e-003
3.1000e+001,7.4789e-003
3.1100e+001,7.4455e-003
3.1200e+001,7.4175e-003
3.1300e+001,7.3993e-003
3.1400e+001,7.3893e-003
3.1500e+001,7.3851e-003
3.1600e+001,7.3841e-003
3.1700e+001,7.3875e-003
3.1800e+001,7.4011e-003
3.1900e+001,7.4208e-003
3.2000e+001,7.4424e-003
3.2100e+001,7.4712e-003
3.2200e+001,7.5166e-003
3.2300e+001,7.5709e-003
3.2400e+001,7.6368e-003
3.2500e+001,7.7117e-003
3.2600e+001,7.7883e-003
3.2700e+001,7.8541e-003
3.2800e+001,7.8981e-003
3.2900e+001,7.9236e-003
3.3000e+001,7.9367e-003
3.3100e+001,7.9416e-003
3.3200e+001,7.9419e-003
3.3300e+001,7.9374e-003
3.3400e+001,7.9184e-003
3.3500e+001,7.8777e-003
3.3600e+001,7.8114e-003
3.3700e+001,7.7331e-003
3.3800e+001,7.6510e-003
3.3900e+001,7.5680e-003
3.4000e+001,7.4977e-003
3.4100e+001,7.4357e-003
3.4200e+001,7.3845e-003
3.4300e+001,7.3414e-003
3.4400e+001,7.3136e-003
3.4500e+001,7.2992e-003
3.4600e+001,7.2946e-003
3.4700e+001,7.3061e-003
3.4800e+001,7.3262e-003
3.4900e+001,7.3515e-003
3.5000e+001,7.3868e-003
3.5100e+001,7.4414e-003
3.5200e+001,7.5125e-003
3.5300e+001,7.5973e-003
3.5400e+001,7.6845e-003
3.5500e+001,7.7568e-003
3.5600e+001,7.8062e-003
3.5700e+001,7.8353e-003
3.5800e+001,7.8521e-003
3.5900e+001,7.8605e-003
3.6000e+001,7.8634e-003
3.6100e+001,7.8633e-003
3.6200e+001,7.8620e-003
3.6300e+001,7.8604e-003
3.6400e+001,7.8586e-003
3.6500e+001,7.8565e-003
3.6600e+001,7.8545e-003
3.6700e+001,7.8527e-003
3.6800e+001,7.8515e-003
3.6900e+001,7.8504e-003
3.7000e+001,7.8490e-003
3.7100e+001,7.8476e-003
3.7200e+001,7.8460e-003
3.7300e+001,7.8443e-003
3.7400e+001,7.8424e-003
3.7500e+001,7.8406e-003
3.7600e+001,7.8387e-003
3.7700e+001,7.8369e-003
3.7800e+001,7.8353e-003
3.7900e+001,7.8338e-003
3.8000e+001,7.8324e-003
3.8100e+001,7.8310e-003
3.8200e+001,7.8295e-003
3.8300e+001,7.8281e-003
3.8400e+001,7.8267e-003
3.8500e+001,7.8254e-003
3.8600e+001,7.8243e-003
3.8700e+001,7.8232e-003
3.8800e+001,7.8221e-003
3.8900e+001,7.8210e-003
3.9000e+001,7.8197e-003
3.9100e+001,7.8171e-003
3.9200e+001,7.8066e-003
3.9300e+001,7.7735e-003
3.9400e+001,7.7134e-003
3.9500e+001,7.6362e-003
3.9600e+001,7.5523e-003
3.9700e+001,7.4774e-003
3.9800e+001,7.4164e-003
3.9900e+001,7.3693e-003
4.0000e+001,7.3349e-003
4.0100e+001,7.3076e-003
4.0200e+001,7.2856e-003
4.0300e+001,7.2724e-003
4.0400e+001,7.2650e-003
4.0500e+001,7.2606e-003
4.0600e+001,7.2598e-003
4.0700e+001,7.2635e-003
4.0800e+001,7.2752e-003
4.0900e+001,7.2949e-003
4.1000e+001,7.3206e-003
4.1100e+001,7.3485e-003
4.1200e+001,7.3812e-003
4.1300e+001,7.4292e-003
4.1400e+001,7.4842e-003
4.1500e+001,7.5358e-003
4.1600e+001,7.5849e-003
4.1700e+001,7.6312e-003
4.1800e+001,7.6743e-003
4.1900e+001,7.7079e-003
4.2000e+001,7.7301e-003
4.2100e+001,7.7456e-003
4.2200e+001,7.7552e-003
4.2300e+001,7.7611e-003
4.2400e+001,7.7644e-003
4.2500e+001,7.7665e-003
4.2600e+001,7.7678e-003
4.2700e+001,7.7671e-003
4.2800e+001,7.7659e-003
4.2900e+001,7.7643e-003
4.3000e+001,7.7625e-003
4.3100e+001,7.7608e-003
4.3200e+001,7.7588e-003
4.3300e+001,7.7569e-003
4.3400e+001,7.7543e-003
4.3500e+001,7.7501e-003
4.3600e+001,7.7463e-003
4.3700e+001,7.7430e-003
4.3800e+001,7.7403e-003
4.3900e+001,7.7379e-003
4.4000e+001,7.7341e-003
4.4100e+001,7.7190e-003
4.4200e+001,7.6704e-003
4.4300e+001,7.5969e-003
4.4400e+001,7.5218e-003
4.4500e+001,7.4594e-003
4.4600e+001,7.4125e-003
4.4700e+001,7.3753e-003
4.4800e+001,7.3423e-003
4.4900e+001,7.3151e-003
4.5000e+001,7.2911e-003
4.5100e+001,7.2699e-003
4.5200e+001,7.2533e-003
4.5300e+001,7.2412e-003
4.5400e+001,7.2323e-003
4.5500e+001,7.2305e-003
4.5600e+001,7.2394e-003
4.5700e+001,7.2504e-003
4.5800e+001,7.2643e-003
4.5900e+001,7.2837e-003
4.6000e+001,7.3056e-003
4.6100e+001,7.3284e-003
4.6200e+001,7.3536e-003
4.6300e+001,7.3828e-003
4.6400e+001,7.4175e-003
4.6500e+001,7.4514e-003
4.6600e+001,7.4787e-003
4.6700e+001,7.4995e-003
4.6800e+001,7.5220e-003
4.6900e+001,7.5522e-003
4.7000e+001,7.5882e-003
4.7100e+001,7.6204e-003
4.7200e+001,7.6500e-003
4.7300e+001,7.6723e-003
4.7400e+001,7.6864e-003
4.7500e+001,7.6950e-003
4.7600e+001,7.7000e-003
4.7700e+001,7.7025e-003
4.7800e+001,7.7012e-003
4.7900e+001,7.6971e-003
4.8000e+001,7.6900e-003
4.8100e+001,7.6818e-003
4.8200e+001,7.6710e-003
4.8300e+001,7.6577e-003
4.8400e+001,7.6491e-003
4.8500e+001,7.6414e-003
4.8600e+001,7.6327e-003
4.8700e+001,7.6238e-003
4.8800e+001,7.6144e-003
4.8900e+001,7.6057e-003
4.9000e+001,7.5874e-003
4.9100e+001,7.5462e-003
4.9200e+001,7.4752e-003
4.9300e+001,7.3804e-003
4.9400e+001,7.2900e-003
4.9500e+001,7.2095e-003
4.9600e+001,7.1474e-003
4.9700e+001,7.1080e-003
4.9800e+001,7.0846e-003
4.9900e+001,7.0727e-003
5.0000e+001,7.0668e-003
5.0100e+001,7.0675e-003
5.0200e+001,7.0798e-003
5.0300e+001,7.1036e-003
5.0400e+001,7.1383e-003
5.0500e+001,7.1827e-003
5.0600e+001,7.2437e-003
5.0700e+001,7.3135e-003
5.0800e+001,7.3868e-003
5.0900e+001,7.4595e-003
5.1000e+001,7.5158e-003
5.1100e+001,7.5522e-003
5.1200e+001,7.5737e-003
5.1300e+001,7.5854e-003
5.1400e+001,7.5903e-003
5.1500e+001,7.5917e-003
5.1600e+001,7.5915e-003
5.1700e+001,7.5903e-003
5.1800e+001,7.5885e-003
5.1900e+001,7.5865e-003
5.2000e+001,7.5846e-003
5.2100e+001,7.5843e-003
5.2200e+001,7.5844e-003
5.2300e+001,7.5832e-003
5.2400e+001,7.5813e-003
5.2500e+001,7.5791e-003
5.2600e+001,7.5770e-003
5.2700e+001,7.5749e-003
5.2800e+001,7.5731e-003
5.2900e+001,7.5713e-003
5.3000e+001,7.5696e-003
5.3100e+001,7.5676e-003
5.3200e+001,7.5652e-003
5.3300e+001,7.5590e-003
5.3400e+001,7.5438e-003
5.3500e+001,7.5100e-003
5.3600e+001,7.4585e-003
5.3700e+001,7.3996e-003
5.3800e+001,7.3427e-003
5.3900e+001,7.2928e-003
5.4000e+001,7.2437e-003
5.4100e+001,7.1941e-003
5.4200e+001,7.1610e-003
5.4300e+001,7.1372e-003
5.4400e+001,7.1207e-003
5.4500e+001,7.1105e-003
5.4600e+001,7.1048e-003
5.4700e+001,7.1057e-003
5.4800e+001,7.1095e-003
5.4900e+001,7.1124e-003
5.5000e+001,7.1192e-003
5.5100e+001,7.1351e-003
5.5200e+001,7.1614e-003
5.5300e+001,7.1932e-003
5.5400e+001,7.2269e-003
5.5500e+001,7.2702e-003
5.5600e+001,7.3086e-003
5.5700e+001,7.3480e-003
5.5800e+001,7.3853e-003
5.5900e+001,7.4154e-003
5.6000e+001,7.4361e-003
5.6100e+001,7.4493e-003
5.6200e+001,7.4578e-003
5.6300e+001,7.4635e-003
5.6400e+001,7.4671e-003
5.6500e+001,7.4702e-003
5.6600e+001,7.4724e-003
5.6700e+001,7.4742e-003
5.6800e+001,7.4757e-003
5.6900e+001,7.4773e-003
5.7000e+001,7.4791e-003
5.7100e+001,7.4807e-003
5.7200e+001,7.4816e-003
5.7300e+001,7.4825e-003
5.7400e+001,7.4835e-003
5.7500e+001,7.4854e-003
5.7600e+001,7.4875e-003
5.7700e+001,7.4889e-003
5.7800e+001,7.4896e-003
5.7900e+001,7.4901e-003
5.8000e+001,7.4900e-003
5.8100e+001,7.4897e-003
5.8200e+001,7.4894e-003
5.8300e+001,7.4886e-003
5.8400e+001,7.4876e-003
5.8500e+001,7.4864e-003
5.8600e+001,7.4850e-003
5.8700e+001,7.4837e-003
5.8800e+001,7.4823e-003
5.8900e+001,7.4809e-003
5.9000e+001,7.4794e-003
5.9100e+001,7.4779e-003
5.9200e+001,7.4764e-003
5.9300e+001,7.4741e-003
5.9400e+001,7.4674e-003
5.9500e+001,7.4480e-003
5.9600e+001,7.4052e-003
5.9700e+001,7.3479e-003
5.9800e+001,7.2896e-003
5.9900e+001,7.2381e-003
6.0000e+001,7.1796e-003
6.0100e+001,7.1213e-003
6.0200e+001,7.0735e-003
6.0300e+001,7.0373e-003
6.0400e+001,7.0128e-003
6.0500e+001,6.9992e-003
6.0600e+001,6.9935e-003
6.0700e+001,6.9950e-003
6.0800e+001,7.0054e-003
6.0900e+001,7.0261e-003
6.1000e+001,7.0535e-003
6.1100e+001,7.0887e-003
6.1200e+001,7.1343e-003
6.1300e+001,7.1965e-003
6.1400e+001,7.2614e-003
6.1500e+001,7.3202e-003
6.1600e+001,7.3765e-003
6.1700e+001,7.4254e-003
6.1800e+001,7.4648e-003
6.1900e+001,7.4970e-003
6.2000e+001,7.5241e-003
6.2100e+001,7.5493e-003
6.2200e+001,7.5797e-003
6.2300e+001,7.6153e-003
6.2400e+001,7.6458e-003
6.2500e+001,7.6701e-003
6.2600e+001,7.6839e-003
6.2700e+001,7.6893e-003
6.2800e+001,7.6903e-003
6.2900e+001,7.6888e-003
6.3000e+001,7.6862e-003
6.3100e+001,7.6829e-003
6.3200e+001,7.6793e-003
6.3300e+001,7.6760e-003
6.3400e+001,7.6728e-003
6.3500e+001,7.6696e-003
6.3600e+001,7.6667e-003
6.3700e+001,7.6639e-003
6.3800e+001,7.6613e-003
6.3900e+001,7.6584e-003
6.4000e+001,7.6546e-003
6.4100e+001,7.6507e-003
6.4200e+001,7.6475e-003
6.4300e+001,7.6451e-003
6.4400e+001,7.6423e-003
6.4500e+001,7.6390e-003
6.4600e+001,7.6324e-003
6.4700e+001,7.6138e-003
6.4800e+001,7.5745e-003
6.4900e+001,7.5024e-003
6.5000e+001,7.4124e-003
6.5100e+001,7.3259e-003
6.5200e+001,7.2551e-003
6.5300e+001,7.1977e-003
6.5400e+001,7.1429e-003
6.5500e+001,7.0959e-003
6.5600e+001,7.0614e-003
6.5700e+001,7.0384e-003
6.5800e+001,7.0207e-003
6.5900e+001,7.0065e-003
6.6000e+001,6.9965e-003
6.6100e+001,6.9899e-003
6.6200e+001,6.9879e-003
6.6300e+001,6.9887e-003
6.6400e+001,6.9950e-003
6.6500e+001,7.0222e-003
6.6600e+001,7.0604e-003
6.6700e+001,7.1001e-003
6.6800e+001,7.1428e-003
6.6900e+001,7.1999e-003
6.7000e+001,7.2598e-003
6.7100e+001,7.3161e-003
6.7200e+001,7.3554e-003
6.7300e+001,7.3790e-003
6.7400e+001,7.3899e-003
6.7500e+001,7.3931e-003
6.7600e+001,7.3933e-003
6.7700e+001,7.3937e-003
6.7800e+001,7.3950e-003
6.7900e+001,7.3955e-003
6.8000e+001,7.3946e-003
6.8100e+001,7.3942e-003
6.8200e+001,7.3935e-003
6.8300e+001,7.3925e-003
6.8400e+001,7.3921e-003
6.8500e+001,7.3940e-003
6.8600e+001,7.3963e-003
6.8700e+001,7.3967e-003
6.8800e+001,7.3956e-003
6.8900e+001,7.3941e-003
6.9000e+001,7.3924e-003
6.9100e+001,7.3903e-003
6.9200e+001,7.3879e-003
6.9300e+001,7.3826e-003
6.9400e+001,7.3671e-003
6.9500e+001,7.3273e-003
6.9600e+001,7.2714e-003
6.9700e+001,7.2184e-003
6.9800e+001,7.1710e-003
6.9900e+001,7.1245e-003
7.0000e+001,7.0820e-003
7.0100e+001,7.0430e-003
7.0200e+001,7.0027e-003
7.0300e+001,6.9674e-003
7.0400e+001,6.9405e-003
7.0500e+001,6.9205e-003
7.0600e+001,6.9099e-003
7.0700e+001,6.9107e-003
7.0800e+001,6.9240e-003
7.0900e+001,6.9495e-003
7.1000e+001,6.9819e-003
7.1100e+001,7.0201e-003
7.1200e+001,7.0630e-003
7.1300e+001,7.1163e-003
7.1400e+001,7.1759e-003
7.1500e+001,7.2274e-003
7.1600e+001,7.2702e-003
7.1700e+001,7.3073e-003
7.1800e+001,7.3405e-003
7.1900e+001,7.3695e-003
7.2000e+001,7.4015e-003
7.2100e+001,7.4357e-003
7.2200e+001,7.4642e-003
7.2300e+001,7.4846e-003
7.2400e+001,7.4979e-003
7.2500e+001,7.5067e-003
7.2600e+001,7.5080e-003
7.2700e+001,7.5050e-003
7.2800e+001,7.5001e-003
7.2900e+001,7.4914e-003
7.3000e+001,7.4786e-003
7.3100e+001,7.4626e-003
7.3200e+001,7.4437e-003
7.3300e+001,7.4222e-003
7.3400e+001,7.4033e-003
7.3500e+001,7.3896e-003
7.3600e+001,7.3808e-003
7.3700e+001,7.3754e-003
7.3800e+001,7.3721e-003
7.3900e+001,7.3707e-003
7.4000e+001,7.3732e-003
7.4100e+001,7.3776e-003
7.4200e+001,7.3805e-003
7.4300e+001,7.3812e-003
7.4400e+001,7.3809e-003
7.4500e+001,7.3800e-003
7.4600e+001,7.3788e-003
7.4700e+001,7.3777e-003
7.4800e+001,7.3763e-003
7.4900e+001,7.3750e-003
7.5000e+001,7.3735e-003
7.5100e+001,7.3720e-003
7.5200e+001,7.3703e-003
7.5300e+001,7.3686e-003
7.5400e+001,7.3662e-003
7.5500e+001,7.3601e-003
7.5600e+001,7.3414e-003
7.5700e+001,7.2852e-003
7.5800e+001,7.2027e-003
7.5900e+001,7.1274e-003
7.6000e+001,7.0641e-003
7.6100e+001,7.0082e-003
7.6200e+001,6.9610e-003
7.6300e+001,6.9252e-003
7.6400e+001,6.8997e-003
7.6500e+001,6.8832e-003
7.6600e+001,6.8761e-003
7.6700e+001,6.8912e-003
7.6800e+001,6.9448e-003
7.6900e+001,7.0220e-003
7.7000e+001,7.1078e-003
7.7100e+001,7.2049e-003
7.7200e+001,7.2972e-003
7.7300e+001,7.3776e-003
7.7400e+001,7.4409e-003
7.7500e+001,7.4822e-003
7.7600e+001,7.5091e-003
7.7700e+001,7.5284e-003
7.7800e+001,7.5404e-003
7.7900e+001,7.5465e-003
7.8000e+001,7.5486e-003
7.8100e+001,7.5491e-003
7.8200e+001,7.5479e-003
7.8300e+001,7.5452e-003
7.8400e+001,7.5424e-003
7.8500e+001,7.5397e-003
7.8600e+001,7.5368e-003
7.8700e+001,7.5336e-003
7.8800e+001,7.5310e-003
7.8900e+001,7.5262e-003
7.9000e+001,7.5212e-003
7.9100e+001,7.5162e-003
7.9200e+001,7.5107e-003
7.9300e+001,7.5035e-003
7.9400e+001,7.4913e-003
7.9500e+001,7.4630e-003
7.9600e+001,7.4127e-003
7.9700e+001,7.3344e-003
7.9800e+001,7.2338e-003
7.9900e+001,7.1452e-003
8.0000e+001,7.0720e-003
8.0100e+001,7.0123e-003
8.0200e+001,6.9658e-003
8.0300e+001,6.9324e-003
8.0400e+001,6.9094e-003
8.0500e+001,6.8949e-003
8.0600e+001,6.8863e-003
8.0700e+001,6.8824e-003
8.0800e+001,6.8830e-003
8.0900e+001,6.8915e-003
8.1000e+001,6.9254e-003
8.1100e+001,6.9753e-003
8.1200e+001,7.0253e-003
8.1300e+001,7.0728e-003
8.1400e+001,7.1206e-003
8.1500e+001,7.1695e-003
8.1600e+001,7.2223e-003
8.1700e+001,7.2725e-003
8.1800e+001,7.3048e-003
8.1900e+001,7.3237e-003
8.2000e+001,7.3338e-003
8.2100e+001,7.3390e-003
8.2200e+001,7.3410e-003
8.2300e+001,7.3413e-003
8.2400e+001,7.3405e-003
8.2500e+001,7.3391e-003
8.2600e+001,7.3374e-003
8.2700e+001,7.3360e-003
8.2800e+001,7.3353e-003
8.2900e+001,7.3353e-003
8.3000e+001,7.3345e-003
8.3100e+001,7.3334e-003
8.3200e+001,7.3318e-003
8.3300e+001,7.3288e-003
8.3400e+001,7.3210e-003
8.3500e+001,7.3036e-003
8.3600e+001,7.2738e-003
8.3700e+001,7.2262e-003
8.3800e+001,7.1752e-003
8.3900e+001,7.1252e-003
8.4000e+001,7.0763e-003
8.4100e+001,7.0287e-003
8.4200e+001,6.9831e-003
8.4300e+001,6.9432e-003
8.4400e+001,6.9108e-003
8.4500e+001,6.8877e-003
8.4600e+001,6.8695e-003
8.4700e+001,6.8595e-003
8.4800e+001,6.8554e-003
8.4900e+001,6.8548e-003
8.5000e+001,6.8550e-003
8.5100e+001,6.8567e-003
8.5200e+001,6.8628e-003
8.5300e+001,6.8661e-003
8.5400e+001,6.8717e-003
8.5500e+001,6.8964e-003
8.5600e+001,6.9349e-003
8.5700e+001,6.9885e-003
8.5800e+001,7.0478e-003
8.5900e+001,7.1058e-003
8.6000e+001,7.1800e-003
8.6100e+001,7.2672e-003
8.6200e+001,7.3345e-003
8.6300e+001,7.3818e-003
8.6400e+001,7.4125e-003
8.6500e+001,7.4306e-003
8.6600e+001,7.4393e-003
