10.0	0.23934666777492605
10.01	0.24072149166811546
10.02	0.23116289419048291
10.03	0.23748107534932392
10.04	0.2193766319620812
10.05	0.23552356381682465
10.06	0.2247952844279892
10.07	0.23222580156585942
10.08	0.2219651612059185
10.09	0.22895217356037376
10.1	0.20598163292066188
10.11	0.22509943181831396
10.12	0.2097261015847689
10.13	0.19881376828852082
10.14	0.2026514847515769
10.15	0.2246817998699363
10.16	0.20807902162521633
10.17	0.2257777012287146
10.18	0.21888072413892343
10.19	0.20701302661886428
10.2	0.18376510651928218
10.21	0.20407424758599066
10.22	0.20766019954538778
10.23	0.19684610126883087
10.24	0.19448438153958061
10.25	0.19767358177391178
10.26	0.1948047649017756
10.27	0.20098551880998025
10.28	0.18818859333480165
10.29	0.19683238636497596
10.3	0.19271779359485303
10.31	0.18903459336770895
10.32	0.1869468059772488
10.33	0.1990938609818586
10.34	0.20566714722904741
10.35	0.19523308847207474
10.36	0.19498664010675906
10.37	0.1873961785133961
10.38	0.18215013548912024
10.39	0.18984847349317807
10.4	0.18305050192226408
10.41	0.18122873942734785
10.42	0.1866662703640839
10.43	0.1843319672050516
10.44	0.17711059109298702
10.45	0.19004670320896455
10.46	0.17195855135446544
10.47	0.1912132056234866
10.48	0.1690608222534267
10.49	0.16398764098905905
10.5	0.1902238119740669
10.51	0.16686249115317894
10.52	0.17333386983292562
10.53	0.17749784734369012
10.54	0.1774835867555597
10.55	0.18421665062024412
10.56	0.19628754329996914
10.57	0.19364416980610866
10.58	0.18732880436593802
10.59	0.194442303500671
10.6	0.18916508808758406
10.61	0.1906910297470551
10.62	0.18748034488554893
10.63	0.1915963934628795
10.64	0.1935629999937515
10.65	0.1975855910105469
10.66	0.18010108441150874
10.67	0.189125761700924
10.68	0.1859501471916331
10.69	0.17937217707682546
10.7	0.20354311888086682
10.71	0.17985239033411535
10.72	0.1697181737338027
10.73	0.18937360895473634
10.74	0.18818543410307548
10.75	0.2138060671997301
10.76	0.20349431136231222
10.77	0.2050820359891067
10.78	0.17980732003103872
10.79	0.2053570969989984
10.8	0.21095552761893427
10.81	0.21194052096632873
10.82	0.21536426251206017
10.83	0.2110716628543285
10.84	0.216870107601984
10.85	0.20554624340474664
10.86	0.21998963456607187
10.87	0.22221929067584742
10.88	0.21044859478656228
10.89	0.21727617564689902
10.9	0.22167188391209436
10.91	0.2260836727970857
10.92	0.22379957979906268
10.93	0.2428989839198442
10.94	0.22515071322003838
10.95	0.2288689126361314
10.96	0.2361195811009399
10.97	0.22873898851887892
10.98	0.24295027559909876
10.99	0.2214150729316224
11.0	0.23523720240908874
11.01	0.2237265663072989
11.02	0.22098586501128656
11.03	0.22528494283448838
11.04	0.20921812711029575
11.05	0.21550395529216276
11.06	0.21968123391470432
11.07	0.21855087933734987
11.08	0.22369899095698925
11.09	0.23498401427759147
11.1	0.2387773339827078
11.11	0.2157090183209011
11.12	0.23378436497854488
11.13	0.23163081351662793
11.14	0.23525723583472935
11.15	0.22599224847803107
11.16	0.21810547732009888
11.17	0.21937177330156996
11.18	0.2338639805038011
11.19	0.2387448988042808
11.2	0.2347892955201927
11.21	0.2307003480707883
11.22	0.22746577498648896
11.23	0.21650964626277294
11.24	0.22101915157879107
11.25	0.2231210820428279
11.26	0.21887678217162074
11.27	0.21409632942147994
11.28	0.22977777164372123
11.29	0.22072375345368658
11.3	0.21328395635600755
11.31	0.21622973050960953
11.32	0.22039743058158226
11.33	0.20244120559504306
11.34	0.19599224376403457
11.35	0.205246065944802
11.36	0.21172127569293245
11.37	0.1941422767518084
11.38	0.1975296828258001
11.39	0.20799446271871608
11.4	0.21576143813149065
11.41	0.2107785665990428
11.42	0.1969587475610001
11.43	0.2094451286312303
11.44	0.19307265936821927
11.45	0.21193959161499515
11.46	0.2000434420350013
11.47	0.19011933451608684
11.48	0.21409209008237978
11.49	0.18200713174102867
11.5	0.1803612604924552
11.51	0.1944007517465012
11.52	0.19520946152486748
11.53	0.1800704109226595
11.54	0.1977180830889249
11.55	0.19404536790749624
11.56	0.20259408531919823
11.57	0.20058467788833093
11.58	0.20942856260902698
11.59	0.19378841483833165
11.6	0.17929989685517403
11.61	0.2060410699906832
11.62	0.17713858678892735
11.63	0.18193451137118005
11.64	0.17567320002787093
11.65	0.1653220822440624
11.66	0.18480257415605825
11.67	0.1822255496599674
11.68	0.1991369838090752
11.69	0.1642180160111586
11.7	0.17039618138105259
11.71	0.17910872779426165
11.72	0.18004120017135128
11.73	0.18729696323642198
11.74	0.18290364721064287
11.75	0.18096103855265935
11.76	0.19041716055002006
11.77	0.1666109012462387
11.78	0.17134069468678725
11.79	0.1746587009363944
11.8	0.17440521735721323
11.81	0.17493118451268436
11.82	0.18556609720569095
11.83	0.1818556645492868
11.84	0.1866262398906712
11.85	0.17619937303455702
11.86	0.17469355647427826
11.87	0.17761034820952254
11.88	0.18749091854191263
11.89	0.1805327139397127
11.9	0.17578865927180035
11.91	0.17797439512700244
11.92	0.18431323679012718
11.93	0.17143079399978506
11.94	0.17346500476340915
11.95	0.1763969129068949
11.96	0.18386373852257706
11.97	0.19305298530028275
11.98	0.1808349100046875
11.99	0.180522245938184
12.0	0.19910799394724615
12.01	0.1951655498675735
12.02	0.19755272444450508
12.03	0.16894810093060939
12.04	0.18125150363370102
12.05	0.19265584506211836
12.06	0.20103961606747692
12.07	0.1768451088239315
12.08	0.2053201054646537
12.09	0.20030808530038574
12.1	0.20057247694857994
12.11	0.20169485086755912
12.12	0.19129574962944684
12.13	0.21002467586720816
12.14	0.18852519198055023
12.15	0.18354307691839142
12.16	0.2042719056943585
12.17	0.21207263254825498
12.18	0.20735910296207288
12.19	0.21174991208906224
12.2	0.19588946004905644
12.21	0.203240477835576
