1.968503937	-96.74088859464204
1.970472441	-81.54156607224304
1.972440945	-72.27233129574144
1.974409449	-85.6186243868541
1.976377953	-107.61245808064936
1.978346457	-110.77458761106546
1.980314961	-90.3872148754075
1.982283465	-73.33617296497019
1.984251969	-73.38924300113506
1.986220472	-87.6106751239413
1.988188976	-90.65391963799749
1.99015748	-74.28222502634098
1.992125984	-54.34467174152337
1.994094488	-52.08586375960815
1.996062992	-65.60268404559162
1.998031496	-78.93965165196646
2.0	-77.54489905596316
2.001968504	-64.0675032566296
2.003937008	-61.3711974489275
2.005905512	-72.7619918151805
2.007874016	-88.27783888745341
2.00984252	-91.13326575491641
2.011811024	-78.00046835343964
2.013779528	-65.15175407553916
2.015748031	-63.8094747401853
2.017716535	-71.27497693545304
2.019685039	-73.97417948078785
2.021653543	-74.62688836357921
2.023622047	-83.26625471153446
2.025590551	-100.07224608576378
2.027559055	-109.18203287150013
2.029527559	-100.74928248531685
2.031496063	-80.76973743665026
2.033464567	-74.70873748098202
2.035433071	-93.43939553923501
2.037401575	-116.61829978327744
2.039370079	-117.07046263747785
2.041338583	-94.41439313837402
2.043307087	-72.30176252431845
2.045275591	-74.9333959747054
2.047244094	-98.40033771362256
2.049212598	-112.21582186817822
2.051181102	-104.71201514630206
2.053149606	-85.56499623201117
2.05511811	-79.40654207326835
2.057086614	-88.79816994434346
2.059055118	-103.89021952719716
2.061023622	-106.28729729378945
2.062992126	-100.26116655657073
2.06496063	-94.70602136663264
2.066929134	-95.76328299451868
2.068897638	-96.71639133204467
2.070866142	-96.85515828285817
2.072834646	-99.77705829157286
2.07480315	-109.54987275590908
2.076771654	-112.68885598231866
2.078740157	-99.11909050249994
2.080708661	-75.52183698602595
2.082677165	-62.7835370020603
2.084645669	-79.15391617523294
2.086614173	-105.92924589614206
2.088582677	-112.04733083408634
2.090551181	-92.63705377132588
2.092519685	-73.52049020018934
2.094488189	-85.4277776982321
2.096456693	-121.26332631422376
2.098425197	-146.56228939912728
2.100393701	-143.58261721311314
2.102362205	-122.13297742784289
2.104330709	-110.75138845814391
2.106299213	-116.46053985684702
2.108267717	-119.4752232376578
2.11023622	-108.96493226992145
2.112204724	-91.38596340485876
2.114173228	-84.07283057688339
2.116141732	-96.47911050770634
2.118110236	-109.07756448207236
2.12007874	-116.68995509752055
2.122047244	-115.91589774448518
2.124015748	-110.89743910121017
2.125984252	-103.59192443535424
2.127952756	-103.47041384314346
2.12992126	-112.2800316918415
2.131889764	-129.1845094991911
2.133858268	-137.88126475469093
2.135826772	-125.58515919611541
2.137795276	-103.2717924868628
2.13976378	-93.36408910071815
2.141732283	-108.47773643630016
2.143700787	-134.5640618234006
2.145669291	-143.35390908448082
2.147637795	-126.01307172641224
2.149606299	-98.06408966963323
2.151574803	-88.68389238829924
2.153543307	-103.31734316275634
2.155511811	-116.33915908101551
2.157480315	-105.74852637679054
2.159448819	-76.85012718460855
2.161417323	-54.67639448292692
2.163385827	-65.3285292737652
2.165354331	-98.9513326957825
2.167322835	-125.70155067209768
2.169291339	-121.70048310323689
2.171259843	-99.99294919311103
2.173228346	-88.01318121404475
2.17519685	-104.41128669661776
2.177165354	-135.76193949136606
2.179133858	-155.18817781049057
2.181102362	-148.33256905850666
2.183070866	-128.04362740808963
2.18503937	-120.37443678707739
2.187007874	-131.4141514212333
2.188976378	-142.9688607682285
2.190944882	-132.2900611781223
2.192913386	-103.54517177682438
2.19488189	-79.20170833646192
2.196850394	-79.89207476038493
2.198818898	-98.98820844229049
2.200787402	-112.71659530389374
2.202755906	-110.36936488689734
2.204724409	-103.11856060441784
2.206692913	-108.55663790102662
2.208661417	-132.34422531757733
2.210629921	-154.35937005946943
2.212598425	-156.15494622515808
2.214566929	-139.29963737007589
2.216535433	-123.302937986276
2.218503937	-127.36214081700254
2.220472441	-143.07654383486093
2.222440945	-152.97263300269853
2.224409449	-145.77268842289786
2.226377953	-129.43749238595146
2.228346457	-124.75704367306876
2.230314961	-131.95903313057778
2.232283465	-140.6638960782422
2.234251969	-134.96272097080674
2.236220472	-118.89633445028926
2.238188976	-107.84231393616392
2.24015748	-109.6293904388581
2.242125984	-117.21572768070033
2.244094488	-122.28988115124497
2.246062992	-124.87209010962296
2.248031496	-129.33584931509736
2.25	-135.78119046280452
2.251968504	-137.5746926264048
2.253937008	-132.69862429801861
2.255905512	-127.51767411522296
2.257874016	-127.95573919178358
2.25984252	-131.42587549645614
2.261811024	-136.70255254342894
2.263779528	-136.75843230183068
2.265748031	-135.75811167200337
2.267716535	-132.5655582446872
2.269685039	-131.7859544791775
2.271653543	-136.7184000476436
2.273622047	-150.36197619646444
2.275590551	-159.33776822541049
2.277559055	-153.53507567052733
